Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
ASTE,Industrials,Construction Machinery & Heavy Transportation Equipment,47.49,22.3887,0.7835,-28.14,6.66,7.2700000000000005,5.68,0.8423040604343722,,45.6748,0.0,0.8571428571428571,1,71.9521429653188,36.77105000902932,17.560199909132212,55.328938532799555,37.58897470846585,43.840261224949145,85.87005906406179,1.3333333333333335,52.055368771770404,46.30479348899552,17.560199909132212
VMC,Materials,Construction Materials,311.62,36.8157,5.2238,8.15,6.54,13.4,20.83,0.996902106567534,,22.0699,-0.03448275862068961,0.6896551724137931,1,22.010869565217398,62.0265443519375,76.23792270531402,70.95410628019323,27.941176470588236,51.83412387465008,54.77053140096619,1.3333333333333335,33.39565217391304,46.302582364428964,22.010869565217398
PATK,Consumer Discretionary,Automotive Parts & Equipment,119.14,32.891,1.0237,9.87,6.08,10.52,6.67,0.9990258686004978,,42.7339,-0.0357142857142857,0.75,1,40.10416666666666,58.30360397302715,42.56291946308725,76.82158836689038,18.75,47.308455693934285,72.29166666666667,1.3333333333333335,43.90833333333333,46.288418985754,18.75
COF,Financials,Consumer Finance,249.2,111.961,1.11745,0.96,38.19094,1.6199999999999999,18.32824,0.910363784735644,,38.3368,0.0,0.7857142857142857,1,37.46843434343434,54.81163157140811,29.180021367521366,58.96487078910937,47.414340101522846,45.5678596345992,78.91414141414141,1.3333333333333335,47.881818181818176,46.26204719876489,29.180021367521366
EXE,Energy,Oil & Gas Exploration & Production,101.63,27.9183,2.2365,,168.49,4.9,12.43,0.29812809818707764,,-1.2534,0.0037878787878787845,0.8787878787878788,1,29.71175166297117,75.0,26.053215077605323,48.82483370288248,45.011086474501106,44.92017738359201,81.37472283813747,1.3333333333333335,49.35816703621581,46.25157427937915,26.053215077605323
DCI,Industrials,Industrial Machinery & Supplies & Components,94.94,28.0927,2.8792,8.76,2.37,25.55,13.79,0.9704917693289395,,39.7409,0.26666666666666666,0.3333333333333333,0,56.65925376822337,38.66101860498229,65.27880734700602,66.54131564183734,99.83526892348242,65.39513285710629,2.3309447327238284,0.0,1.398566839634297,46.19616305186469,38.66101860498229
HUBB,Industrials,Industrial Machinery & Supplies & Components,470.53,28.7751,4.3844,14.47,0.82,25.3,20.46,0.9257175318527334,,8.225,0.019480519480519543,0.5909090909090909,1,41.30219915987151,46.29844489931027,82.80207561156413,53.16909955817883,72.02042665348817,59.11844917648258,25.780413475002064,1.3333333333333335,16.00158141833457,46.183388849038174,41.30219915987151
ILMN,Health Care,Life Sciences Tools & Services,141.07,30.6622,5.0269,,-2.32,29.98,18.07,0.8578710289236604,,0.9951,0.07024265644955296,0.5185185185185185,0,56.000905797101446,33.3106884057971,75.0,59.3840579710145,78.44202898550725,60.42753623188406,21.557971014492754,0.0,12.934782608695652,46.17971014492753,33.3106884057971
TTWO,Communication Services,Interactive Home Entertainment,250.71,1000000.0,7.448,,13.98,-108.38000000000001,-64.07,0.8390232744324354,,36.4482,0.0,0.8648648648648649,1,8.869179600886916,65.02217294900223,8.980044345898005,64.41241685144124,55.654101995565405,40.587583148558764,97.78270509977827,1.3333333333333335,59.20295639320029,46.17219512195122,8.869179600886916
DKS,Consumer Discretionary,Specialty Stores,216.19,19.0528,1.3069,33.29,10.86,27.0,8.72,0.5648526077097505,,-7.4252,0.0009775171065493637,0.5161290322580645,0,51.02564102564103,87.01325510647544,61.18912407503011,39.77387712958183,56.666666666666664,59.13371280067902,26.410256410256412,0.0,15.846153846153847,46.147445114321464,39.77387712958183
MC,Financials,Investment Banking & Brokerage,74.58,25.6052,4.0926,-1.28,51.19,47.46,18.9,0.7684591808303148,,-0.2007,0.4305555555555556,0.5555555555555556,1,28.740530303030305,47.583655925530586,70.56988150738151,40.30460057427062,98.41370558375635,57.122474778793865,32.98611111111111,1.3333333333333335,20.325,46.0832323451557,28.740530303030305
LFUS,Information Technology,Electronic Components,278.39,58.4276,2.9857,-6.53,5.78,4.68,9.08,0.9951807228915661,,17.4493,0.09999999999999998,0.7,1,50.235849056603776,28.191203126770134,38.661790879072456,71.91512889626098,96.60940325497288,57.12267504273605,32.97394429469901,1.3333333333333335,20.31769991015274,46.081182502961056,28.191203126770134
NBHC,Financials,Regional Banks,40.07,12.5652,2.87402,3.91,99.23166,9.08,36.40802,0.5993377483443711,,-6.4659,0.0,0.7,1,55.60443141088302,77.23081697942033,45.136727072210945,32.055960175580566,39.31803133966012,49.869193395550994,61.14369501466276,1.3333333333333335,37.21955034213099,46.074300479524986,32.055960175580566
ESAB,Industrials,Industrial Machinery & Supplies & Components,120.2,30.0192,2.6134,8.51,1.19,12.36,15.63,0.5615940708681503,,2.1935,0.0,0.875,1,53.12165390000824,34.96398769575816,51.70084836504407,34.48399544347626,39.7413722098674,42.802371522830825,88.53471707437608,1.3333333333333335,53.654163577958975,46.05790913936927,34.48399544347626
UTHR,Health Care,Biotechnology,483.23,16.361,6.6508,,13.5,18.83,47.74,0.8547093000276669,,31.8104,-0.012987012987012991,0.7142857142857143,1,58.83441258094357,50.732346592661116,79.07801418439716,65.51341350601294,25.994449583718776,56.030527289546704,36.91026827012026,1.3333333333333335,22.67949429540549,46.02521739130434,25.994449583718776
REZI,Industrials,Trading Companies & Distributors,37.11,1000000.0,0.7513,21.65,15.45,-21.26,-5.88,0.7370620379299261,,64.4947,0.0,0.875,1,42.38393322900365,81.08890920937364,5.964180142583897,57.25488266191606,33.89845244305339,44.11807153718612,83.20292123109023,1.3333333333333335,50.455086071987466,46.01917589762652,5.964180142583897
EFC,Financials,Specialized Finance,13.72,9.7767,3.2944,2.72,12.99,9.39,-9.42,0.7926829268292684,,13.0148,0.0,0.8333333333333334,1,62.62626262626263,42.96694925186545,19.70756516211062,50.876788186432854,43.96631287494232,44.028775620322776,83.287419651056,1.3333333333333335,50.50578512396693,45.97187847141602,19.70756516211062
HQY,Health Care,Managed Health Care,94.15,41.9329,6.2323,13.45,12.2,9.01,22.62,0.47158290277125425,,-5.6046,-0.03888888888888886,0.85,1,27.47584541062802,69.98568616926104,62.92270531400966,41.06280193236715,20.410628019323674,44.37153336911791,81.88405797101449,1.3333333333333335,49.66376811594202,45.959203793165145,20.410628019323674
ORI,Financials,Property & Casualty Insurance,42.63,12.6439,1.2049,-1.55,9.37,13.819999999999999,12.89,0.699854651162791,,24.1048,0.0,0.7142857142857143,1,61.45667198298777,33.181982674778915,35.92810698073856,56.94638071875582,54.401549559177134,48.382938383287645,66.10845295055822,1.3333333333333335,40.19840510366826,45.92757839940183,33.181982674778915
EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",296.33,26.16,2.5268,18.89,7.29,115.61999999999999,11.62,0.9570170895908854,,62.2659,0.012684989429175453,0.45454545454545453,0,37.33333333333334,73.22043393628638,66.0773410035155,71.6149568552253,61.9047619047619,62.030165406624484,13.904761904761903,0.0,8.342857142857142,45.92397292749428,37.33333333333334
VRRM,Industrials,Data Processing & Outsourced Services,23.18,72.9394,3.9268,11.91,8.52,15.379999999999999,15.95,0.47724317295188545,,-6.3056,0.0,0.8461538461538461,1,15.211267605633795,60.930126477296284,59.32394366197184,38.70890247143237,42.610328638497656,43.356913770966386,85.53990610328638,1.3333333333333335,51.85727699530516,45.90702273826801,15.211267605633795
AOS,Industrials,Building Products,70.52,18.509,2.5637,10.33,-1.64,28.560000000000002,18.27,0.6325757575757573,,2.6791,0.0444444444444444,0.4444444444444444,0,56.00502238235615,36.64901465362193,80.25439458456164,52.83480317328868,81.66830440004367,61.48230783877441,15.55846708155912,0.0,9.335080248935473,45.83813956182273,36.64901465362193
KN,Information Technology,Electronic Components,23.13,47.2317,3.4343,,-24.42,5.54,10.44,0.8861887403807208,,15.998,0.0,0.8333333333333334,1,52.24618149146451,27.243589743589745,43.36203295162555,61.971801783122544,39.64737793851718,44.894196781663915,78.90835579514825,1.3333333333333335,47.87834681042228,45.78944179029142,27.243589743589745
AVNT,Materials,Specialty Chemicals,34.29,27.7115,0.9672,-24.63,1.03,4.8500000000000005,7.69,0.3936416184971097,,-11.6009,0.0,0.8,1,70.83775185577943,34.049606566020906,44.18522446094026,34.372569812654646,44.77941176470588,45.64491289202023,75.98091198303287,1.3333333333333335,46.12188052315305,45.788003181360075,34.049606566020906
BALL,Materials,"Metal, Glass & Plastic Containers",55.62,21.9198,1.1742,50.85,3.05,12.36,9.19,0.7219076005961252,,4.0404,-0.02766798418972327,0.6086956521739131,1,53.85507246376811,82.62072155411656,61.53623188405797,52.7072463768116,32.0,56.54385445575084,33.507246376811594,1.3333333333333335,20.63768115942029,45.772002466851674,32.0
MLM,Materials,Construction Materials,666.67,34.9001,6.0531,27.11,1.99,12.24,23.43,0.9956139379305762,,28.8874,-0.022167487684729092,0.6206896551724138,1,22.010869565217387,74.29720423476206,73.82246376811594,69.87922705314008,35.78431372549019,55.15881566934513,38.526570048309175,1.3333333333333335,23.64927536231884,45.70595357723724,22.010869565217387
JNJ,Health Care,Pharmaceuticals,204.39,19.6041,5.3439,0.55,5.08,32.690000000000005,34.19,0.8551103952754846,,43.6635,0.014112903225806495,0.5625,1,43.630816170861934,42.49476217685661,83.56216628527841,67.36079328756675,60.98398169336385,59.60650392278551,21.20518688024409,1.3333333333333335,13.256445461479785,45.70148638439379,42.49476217685661
ETR,Utilities,Electric Utilities,93.52,22.9487,3.2978,-17.38,7.5,11.3,26.26,0.7850467289719625,,22.0888,0.0,0.6666666666666666,1,33.40909090909091,27.477272727272727,63.97727272727272,69.31818181818181,47.72727272727273,48.381818181818176,64.77272727272727,1.3333333333333335,39.39696969696969,45.68636363636362,27.477272727272727
ADBE,Information Technology,Application Software,333.95,19.6061,5.8813,9.01,10.53,59.5,36.63,0.14511899887681207,,-20.4085,0.014801110083256241,0.6956521739130435,1,69.00768693221524,34.143636067582534,89.07182630292834,29.06144170295114,55.836849507735586,55.42428810268257,36.88562776613091,1.3333333333333335,22.66470999301188,45.59641466978136,29.06144170295114
ZD,Communication Services,Advertising,36.18,12.1924,0.9292,-20.52,5.7,6.11,10.84,0.2731829573934837,,-30.9146,0.0,0.6666666666666666,1,82.29268292682927,37.00562851782364,40.73170731707317,40.078048780487805,50.97560975609756,50.21673545966228,57.07317073170732,1.3333333333333335,34.77723577235772,45.58488555347091,37.00562851782364
ASTH,Health Care,Health Care Facilities,28.43,148.2002,0.488,,68.17,1.27,2.08,0.41863979848866495,,-10.2021,0.011029411764705843,0.8235294117647058,1,50.07246376811594,73.55072463768116,17.826086956521742,38.2512077294686,58.64734299516908,47.66956521739131,66.61835748792271,1.3333333333333335,40.504347826086956,45.519999999999996,17.826086956521742
CTSH,Information Technology,IT Consulting & Other Services,85.26,19.3376,1.973,6.5,7.44,14.31,15.76,0.783404752629529,,12.1547,0.03125,0.5,0,74.0620255909781,42.15751957486761,61.27662043272319,59.795472365413815,72.37014404190309,61.93235640117716,11.884623725872913,0.0,7.130774235523748,45.49188175148113,42.15751957486761
NLY,Financials,Mortgage REITs,23.3,10.6211,2.4803,,33.31,11.1,23.7,0.9141104294478529,,25.8779,-0.019607843137254832,0.6470588235294118,1,64.94107744107744,56.46367521367522,51.54914529914531,66.34569040660412,26.099830795262267,53.07988383115287,45.37037037037037,1.3333333333333335,27.755555555555553,45.48258534847368,26.099830795262267
MTD,Health Care,Life Sciences Tools & Services,1485.12,36.3021,7.6967,12.52,4.77,1675.8400000000001,26.24,0.9307668372285988,,19.1422,0.028947368421052666,0.45,0,32.427536231884055,57.19053089196143,93.00271739130434,69.81884057971016,58.65036231884058,62.21799748274011,10.326086956521738,0.0,6.195652173913043,45.41129389009199,32.427536231884055
URBN,Consumer Discretionary,Apparel Retail,81.56,14.9589,1.2191,20.59,11.09,19.2,9.54,0.9342910975035329,,42.8496,-0.02894736842105261,0.55,1,62.5,76.46870235853285,47.5071907957814,67.17769255353149,35.476190476190474,57.82595523680724,26.42857142857143,1.3333333333333335,16.390476190476193,45.395311522907924,35.476190476190474
BA,Industrials,Aerospace & Defense,234.53,1000000.0,2.2742,,10.18,2402.16,-10.24,0.9283023078856127,,36.5452,-0.015103338632750374,0.8378378378378378,1,29.00206114737204,59.72158306488725,51.79205313179892,54.07405006816478,24.25283407763655,43.76851629797191,81.08324745219284,1.3333333333333335,49.183281804649035,45.392945949975044,24.25283407763655
ICE,Financials,Financial Exchanges & Data,165.98,29.9299,7.5541,6.92,9.92,11.219999999999999,38.07,0.5033999150021249,,13.2428,0.026915113871635588,0.8095238095238095,1,23.832070707070706,45.32261674545194,50.23188616938617,45.344273957852636,56.86865482233503,44.31990048041929,78.6300505050505,1.3333333333333335,47.711363636363636,45.33733942720259,23.832070707070706
DIS,Communication Services,Movies & Entertainment,115.88,16.6784,2.1909,,3.35,11.67,13.78,0.8024220677281901,,5.5758,-0.05263157894736836,0.7631578947368421,1,58.26558265582656,46.77055103884372,48.23848238482385,58.934056007226744,23.757904245709124,47.193315266485996,67.29900632339655,1.3333333333333335,40.912737127371265,45.30914182475158,23.757904245709124
LPX,Materials,Forest Products,92.05,29.6791,2.2717,,-3.29,12.620000000000001,10.38,0.40073134007313393,,-13.6086,0.125,0.625,1,37.267080745341616,41.18357487922705,64.11318150448584,35.00345065562457,90.19607843137254,53.55267324321032,42.028985507246375,1.3333333333333335,25.75072463768116,45.21208866155157,35.00345065562457
RMBS,Information Technology,Semiconductors,93.38,43.9319,14.8158,,31.05,19.08,36.44,0.7155716780867929,,63.595,-0.0625,0.8125,1,33.18613675899906,65.50736497545009,80.57678555751875,56.1984168648159,4.955561540533261,48.08485313946341,63.20754716981132,1.3333333333333335,38.45786163522012,45.19675568819042,4.955561540533261
PRI,Financials,Life & Health Insurance,267.56,11.8397,2.647,9.7,5.89,31.64,30.07,0.5397668584919582,,-3.9109,0.038461538461538436,0.5,0,54.52674897119341,51.92029158509606,80.4828915940027,36.80277108365095,71.53600300808422,59.05374124840547,21.43658810325477,0.0,12.861952861952862,45.19620473246968,36.80277108365095
FORM,Information Technology,Semiconductor Materials & Equipment,68.64,126.9119,6.8282,11.79,32.39,4.18,5.46,0.9974014724989172,,55.611,0.15833333333333333,0.625,1,26.57232704402515,71.04850067156768,28.311552591434186,74.41441441441441,96.27095449880261,59.323549844048806,19.48030453492221,1.3333333333333335,12.22151605428666,45.19293970712016,26.57232704402515
UTL,Utilities,Electric Utilities,48.97,18.8412,1.7565,-0.28,1.03,8.6,18.86,0.2836014952055906,,-6.2119,0.0,0.8333333333333334,1,75.22727272727272,26.613636363636363,29.204545454545453,25.68181818181818,47.72727272727273,40.89090909090909,91.13636363636364,1.3333333333333335,55.21515151515151,45.18818181818182,25.68181818181818
TTD,Communication Services,Advertising,37.29,41.1171,6.4624,28.16,20.82,16.0,18.91,0.018111540585311985,,-69.3137,0.04978354978354982,0.5952380952380952,1,18.536585365853654,90.35647279549718,64.82926829268294,23.570731707317076,86.34146341463416,56.726904315197,29.463414634146346,1.3333333333333335,18.21138211382114,45.172247654784236,18.536585365853654
WSM,Consumer Discretionary,Homefurnishing Retail,199.04,21.3649,2.9847,31.36,5.1,51.88,18.12,0.7671004337671005,,2.2869,0.014550264550264536,0.4074074074074074,0,35.6060606060606,70.4904982023626,80.39760016270083,56.78096400244051,67.27272727272727,62.10957004925835,9.393939393939393,0.0,5.636363636363636,45.16760812538993,35.6060606060606
QLYS,Information Technology,Systems Software,133.15,25.2839,7.3228,22.61,10.13,37.59,32.55,0.4792347176854878,,-0.9448,0.02298850574712641,0.3333333333333333,0,56.25982704402516,51.27399715833994,86.40306403477146,47.75338655055636,71.59810126582278,62.65767521070313,7.232704402515723,0.0,4.339622641509433,45.16225943994502,47.75338655055636
HIG,Financials,Property & Casualty Insurance,136.26,10.6714,1.3625,12.77,7.13,20.549999999999997,16.46,0.8807984256395837,,24.5293,-0.0027472527472527375,0.5357142857142857,0,71.88995215311004,52.46948484231637,57.883490778227625,67.20210385986502,37.0424792946834,57.2975021856405,28.017012227538547,0.0,16.810207336523128,45.15131373090529,37.0424792946834
SUPN,Health Care,Pharmaceuticals,51.11,1000000.0,4.3,-8.89,4.54,-1.83,-5.42,0.7704457704457705,,34.288,0.10606060606060608,0.8333333333333334,1,20.87147215865751,34.85453478379341,13.825324180015256,57.978642257818464,92.06712433257056,43.91941954257104,79.11899313501145,1.3333333333333335,48.0047292143402,45.14501244410179,13.825324180015256
VMI,Industrials,Industrial Machinery & Supplies & Components,425.58,32.2546,2.0433,20.68,1.23,16.5,10.1,0.9610940751286824,,38.3955,0.0,0.7,1,55.48142657112265,55.34325524572368,42.57062844905692,64.29258104069635,39.7413722098674,51.4858527032934,49.61700024709662,1.3333333333333335,30.303533481591305,45.13115693678277,39.7413722098674
ENR,Consumer Staples,Household Products,21.63,6.114,0.4949,,2.28,152.33,9.62,0.2540512284370099,,-39.5641,0.0,0.45454545454545453,0,87.47311827956989,55.53763440860216,69.46236559139786,44.45126035607263,40.16129032258065,59.417133791644645,19.569892473118284,0.0,11.74193548387097,45.11457429931254,40.16129032258065
KNF,Materials,Construction Materials,79.85,30.5065,1.4844,,19.11,9.969999999999999,8.68,0.42167232089403306,,-20.1443,-0.05714285714285705,0.8,1,49.66787439613526,71.37681159420289,46.437198067632856,33.1280193236715,15.19607843137255,43.16119636260301,81.88405797101449,1.3333333333333335,49.66376811594202,45.11196788860471,15.19607843137255
SRE,Utilities,Multi-Utilities,88.82,26.8261,4.8654,-10.46,8.27,6.87,25.9,0.7959787108219987,,7.2446,0.24431818181818177,0.6818181818181818,1,8.701298701298711,31.35599694423224,41.81818181818182,59.58441558441559,100.0,48.29197860962567,61.81818181818181,1.3333333333333335,37.62424242424242,45.0916577540107,8.701298701298711
BCPC,Materials,Specialty Chemicals,160.27,34.9578,5.1461,9.87,7.55,12.120000000000001,20.17,0.5519225738948473,,2.0243,-0.09722222222222221,0.7777777777777778,1,24.566984800282782,75.019376453234,78.0311063980205,46.51113467656416,7.647058823529412,46.35513223032617,69.14103923647932,1.3333333333333335,42.01795687522092,45.05397962379459,7.647058823529412
GBCI,Financials,Regional Banks,47.19,26.0784,4.31061,-6.75,21.55359,6.94,35.85106,0.6497754131961099,,-3.9878,0.16666666666666663,0.9166666666666666,1,13.973063973063981,14.037546355982109,34.940847682783165,36.568666615512356,93.46170823217832,38.596366571903985,99.29944607363961,1.3333333333333335,60.113000977517096,45.05135689358792,13.973063973063981
ACAD,Health Care,Pharmaceuticals,26.78,17.3474,5.6436,,-13.61,32.269999999999996,27.61,0.8949832775919733,,52.1591,0.0,0.6923076923076923,1,46.28146453089245,27.650648360030512,76.39206712433257,71.97559115179253,41.113653699466056,52.68268497330282,44.29824561403509,1.3333333333333335,27.112280701754386,45.01156369183829,27.650648360030512
MPC,Energy,Oil & Gas Refining & Marketing,176.17,18.3688,0.3915,20.53,-5.85,13.089999999999998,4.98,0.7003841963415334,,23.7757,0.018115942028985588,0.5833333333333334,1,68.7062937062937,48.73892773892774,49.47552447552447,55.94405594405593,64.33566433566433,57.44009324009323,25.174825174825177,1.3333333333333335,15.638228438228438,44.89953379953379,48.73892773892774
GNRC,Industrials,Electrical Components & Equipment,152.78,29.7625,2.0599,5.52,5.52,11.84,11.38,0.5135426636555794,,-3.6818,0.06896551724137934,0.6896551724137931,1,55.88235294117647,44.7191173606268,41.998066832366746,31.38937956261431,85.55647611157138,51.90907856167114,46.64457332228666,1.3333333333333335,28.52007732670533,44.89237819118139,31.38937956261431
MS,Financials,Investment Banking & Brokerage,186.32,18.3039,2.5345,8.56,11.08,15.07,18.06,0.9735421457743103,,45.7219,0.04640151515151514,0.5151515151515151,0,49.79482323232323,49.05194138699049,44.197989510489506,75.91691021894067,68.82931472081218,57.55819581391121,25.441919191919194,0.0,15.265151515151516,44.8702825242833,44.197989510489506
BKU,Financials,Regional Banks,45.39,12.7078,1.98839,-0.8,66.46132,9.180000000000001,29.58085,0.9182255478353821,,17.6821,0.10952380952380952,0.4666666666666667,0,73.74823503855762,49.933072307373976,33.67103625168141,61.934957465816574,85.72610902670492,61.0026820180269,11.751927880960139,0.0,7.051156728576083,44.817224431191654,33.67103625168141
MWA,Industrials,Industrial Machinery & Supplies & Components,25.24,20.3913,2.7341,21.8,8.75,21.19,18.23,0.5380359612724757,,14.2081,0.0,0.5,0,68.91936413804464,78.55959032455699,74.53257557038135,37.06747602463507,39.7413722098674,59.764075653497095,16.42780660571617,0.0,9.856683963429703,44.791858146476876,37.06747602463507
AAON,Industrials,Building Products,83.32,67.638,5.1702,24.28,8.77,12.06,9.98,0.2808959156785243,,-30.6764,0.0,0.8461538461538461,1,13.200131018670158,83.50064371784424,45.5781198820832,29.162036722308397,44.54088874331259,43.19636401684372,79.9650616879572,1.3333333333333335,48.51237034610765,44.7911659156229,13.200131018670158
WH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",81.11,18.1302,4.2674,17.29,3.38,56.76,39.62,0.2713178294573645,,-18.0707,-0.11304347826086947,0.8,1,39.90476190476191,49.85106585006885,86.44423138382868,28.889485458612974,5.523809523809524,42.122670824216385,84.0,1.3333333333333335,50.93333333333333,44.76586957695147,5.523809523809524
TDS,Communication Services,Integrated Telecommunication Services,41.58,1000000.0,1.1548,,-22.79,-1.16,1.11,0.8414799157719437,,24.3793,0.0357142857142857,0.75,1,39.3425238600212,30.35524920466596,18.663838812301165,67.69883351007424,78.79109225874868,46.97030752916225,65.00530222693531,1.3333333333333335,39.536514669494515,44.74016967126193,18.663838812301165
ATR,Materials,"Metal, Glass & Plastic Containers",123.85,19.3754,2.2189,8.63,2.5,16.009999999999998,14.78,0.3377884788626274,,-19.6562,-0.08333333333333337,0.75,1,44.57971014492753,59.030373111316685,82.60869565217394,31.884057971014492,13.411764705882353,46.302920317063,67.59420289855072,1.3333333333333335,41.08985507246376,44.73900074368323,13.411764705882353
VNOM,Energy,Oil & Gas Storage & Transportation,36.54,53.6036,11.0511,38.55,42.12,7.9,18.96,0.1056581986143186,,-27.2112,-0.03652173913043477,0.92,1,6.1128526645767955,87.89084478739652,42.94670846394985,28.714733542319753,28.84012539184953,38.90105297001849,96.23824451410658,1.3333333333333335,58.27628004179728,44.71362109155213,6.1128526645767955
WAT,Health Care,Life Sciences Tools & Services,396.75,36.4135,7.6073,4.29,6.9,31.34,26.54,0.819473436132247,,6.0262,0.04545454545454547,0.5,0,32.42753623188405,51.38582329205767,88.02083333333334,58.21557971014492,67.21014492753623,59.451983498991254,17.07427536231884,0.0,10.244565217391303,44.68975801451126,32.42753623188405
WAY,Health Care,Health Care Technology,34.5,56.9235,6.0863,,14.75,3.53,23.41,0.2725815072153929,,-11.7867,-0.029999999999999916,0.92,1,26.898550724637676,60.82608695652174,52.31884057971014,36.47536231884058,17.333333333333336,38.770434782608696,96.52173913043478,1.3333333333333335,58.4463768115942,44.67321739130435,17.333333333333336
XYZ,Financials,Transaction & Payment Processing Services,69.55,13.8488,1.8116,41.39,0.47,14.35,5.15,0.5058023209283713,,-19.8271,0.02083333333333337,0.6875,1,63.770053475935825,57.365179599710466,27.13218154394625,39.126046973165515,63.1979695431472,50.11828622718105,52.22816399286987,1.3333333333333335,31.870231729055252,44.64386987774331,27.13218154394625
CMG,Consumer Discretionary,Restaurants,40.11,34.5157,4.4994,35.11,7.31,44.230000000000004,16.38,0.3474178403755868,,-30.7493,-0.04878048780487809,0.7073170731707317,1,23.714285714285722,74.18492736077482,72.1457334611697,36.35052732502396,13.333333333333334,43.94576143891751,76.19047619047619,1.3333333333333335,46.24761904761905,44.636318721527964,13.333333333333334
SANM,Information Technology,Electronic Manufacturing Services,153.41,34.0418,1.0298,17.71,7.4,10.79,4.36,0.7822619307038571,,98.6404,0.0,0.7,1,66.55019799673887,51.162363791229765,42.51507045241772,65.56146858033651,42.96765119549929,53.75135040324443,37.898905194502674,1.3333333333333335,23.27267645003494,44.60774821728158,42.51507045241772
AMGN,Health Care,Biotechnology,326.1,25.0676,4.8817,-10.1,10.56,96.19,24.74,0.7657116451016639,,23.4245,0.011585365853658547,0.5365853658536586,0,59.127351218008016,36.60675572379295,80.9281529448042,55.07246376811594,65.40240518038854,59.42742576702193,16.52790625963614,0.0,9.916743755781683,44.57422116364985,36.60675572379295
H,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",168.19,1000000.0,2.2483,11.92,5.93,-2.5,1.48,0.9419895437943134,,10.4044,0.11822660098522175,0.6896551724137931,1,20.380952380952383,53.473579262213356,9.445190156599553,60.69210610418665,96.57142857142856,48.112651295076105,59.61904761904761,1.3333333333333335,36.3047619047619,44.57028447798184,9.445190156599553
CVX,Energy,Integrated Oil & Gas,162.11,25.5648,1.7457,44.5,-3.63,8.01,10.3,0.814463705308776,,7.8576,0.025000000000000022,0.625,1,34.710743801652896,61.15702479338843,35.9504132231405,61.735537190082646,73.55371900826447,53.421487603305785,38.84297520661158,1.3333333333333335,23.83911845730028,44.546776859504135,34.710743801652896
FDX,Industrials,Air Freight & Logistics,312.36,16.934,0.8152,27.96,3.09,15.67,6.27,0.948046733849922,,13.6268,-0.01092436974789912,0.6176470588235294,1,76.54387865655471,68.7455940286129,46.560130010834236,57.70211983074061,20.819790538100396,54.074302612968566,36.09606356085229,1.3333333333333335,22.190971469844712,44.50930327003141,20.819790538100396
CMC,Materials,Steel,72.46,95.043,1.0318,-20.41,-1.61,2.08,1.96,0.9307464295338181,,52.3229,0.17647058823529416,0.5882352941176471,1,49.500249875062465,27.869512052484396,36.73163418290855,64.7776111944028,96.95740365111563,55.16728219119476,31.33433283358321,1.3333333333333335,19.333933033483262,44.41727744388131,27.869512052484396
MTUS,Materials,Steel,19.31,1000000.0,0.7108,,-3.42,-1.2,-0.59,0.9849884526558889,,44.1045,0.0,0.75,1,43.553223388305845,41.14192903548226,23.83808095952024,71.3343328335832,47.97160243407708,45.567833730193726,68.61569215392304,1.3333333333333335,41.70274862568715,44.40830819884175,23.83808095952024
AME,Industrials,Electrical Components & Equipment,210.64,33.0135,6.7683,9.56,3.67,14.49,26.16,0.9430870939925264,,18.0387,0.04347826086956519,0.6521739130434783,1,25.020712510356258,44.7640040314846,73.77796188898094,56.70163042628691,70.65727699530517,54.18431717048277,35.100800883733775,1.3333333333333335,21.5938138635736,44.407166178410016,25.020712510356258
INDB,Financials,Regional Banks,75.5,20.8177,3.23631,-2.09,32.16525,5.6899999999999995,45.65233,0.8973866256725596,,21.0906,0.027272727272727337,0.7272727272727273,1,27.65287281416314,25.01949736586608,49.22487906358874,61.62159682126079,66.62988302802913,46.029745818581574,66.74812642554578,1.3333333333333335,40.5822091886608,44.39548482960534,25.01949736586608
NPO,Industrials,Industrial Machinery & Supplies & Components,233.27,56.5971,4.4201,13.41,6.44,5.8500000000000005,14.52,0.8647453954496209,,41.6505,0.0,0.8333333333333334,1,20.70669631826044,61.93012725676934,33.60102133267441,57.84233371097156,39.7413722098674,42.76431016570863,79.34684128160777,1.3333333333333335,48.14143810229799,44.377448546685436,20.70669631826044
PAYC,Industrials,Human Resource & Employment Services,157.17,19.5156,4.4192,23.59,9.72,26.640000000000004,29.69,0.046761194673102476,,-21.1864,0.021164021164021163,0.42857142857142855,0,45.436619718309856,78.88750086391596,87.85915492957747,25.65896004960581,61.33333333333333,59.83511377894848,13.633802816901412,0.0,8.180281690140847,44.33866415230619,25.65896004960581
