Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
NVRI,Industrials,Industrial Machinery & Supplies & Components,18.36,1000000.0,0.6599,,-2.97,-42.77,-1.47,0.9728958630527819,,117.7936,0.0,0.6666666666666666,2,48.51190476190476,28.836295283663706,3.954081632653061,74.45496859030693,39.49829931972789,39.05110991765127,42.77210884353742,2.666666666666667,26.729931972789117,35.35475653419262,3.954081632653061
AR,Energy,Oil & Gas Exploration & Production,31.38,17.6738,1.9234,,15.67,7.580000000000001,11.8,0.15286624203821642,,-17.1157,-0.034482758620689724,0.7586206896551724,2,43.79157427937916,58.92461197339246,29.490022172949004,35.07760532150776,21.286031042128602,37.7139689578714,47.671840354767184,2.666666666666667,29.669770879526975,35.300709534368075,21.286031042128602
GS,Financials,Investment Banking & Brokerage,938.98,16.8942,2.2138,13.67,3.36,13.489999999999998,16.71,0.956520074285386,,61.8875,-0.0473790322580645,0.46875,0,58.27020202020202,45.45511058818637,35.70561383061383,74.09465851407475,18.258248730964468,46.35676673680829,15.719696969696969,0.0,9.431818181818182,35.279282170311255,18.258248730964468
STWD,Financials,Mortgage REITs,18.23,18.4422,3.6477,-8.59,-11.26,5.609999999999999,4.72,0.367713004484305,,-3.0835,0.01904761904761898,0.7333333333333333,2,31.944444444444436,14.311084632313682,16.969373219373217,33.04624074928643,63.26142131979696,31.90651287304295,70.11784511784512,2.666666666666667,43.13737373737374,35.275771132342186,14.311084632313682
CORT,Health Care,Pharmaceuticals,37.5,37.1742,5.3221,10.12,17.92,16.13,8.85,0.05346729998079189,,-27.4521,-0.15000000000000002,0.75,2,33.562166285278416,67.63854600398977,48.51258581235699,23.714721586575134,3.3943554538520218,35.36447502841047,56.598016781083146,2.666666666666667,35.02547673531656,35.262775540482295,3.3943554538520218
LPG,Energy,Oil & Gas Storage & Transportation,27.21,12.2804,3.195,0.66,-27.21,9.01,30.98,0.6540607563546188,,9.2771,-0.1515151515151516,0.6666666666666666,2,59.090909090909086,10.684430512016718,61.59874608150471,58.05642633228841,4.70219435736677,38.82654127481714,42.63322884012539,2.666666666666667,26.6466039707419,35.17256008359456,4.70219435736677
IEX,Industrials,Industrial Machinery & Supplies & Components,184.71,28.9296,4.041,3.65,7.09,12.16,19.9,0.43146160198183314,,-11.5331,0.0,0.5789473684210527,2,43.282312925170075,50.15285324789882,60.71428571428571,26.34858249519904,39.49829931972789,43.9992667404563,22.193877551020407,2.666666666666667,14.38299319727891,35.11438467750308,26.34858249519904
TECH,Health Care,Life Sciences Tools & Services,65.7,133.1577,8.4134,-20.58,3.85,3.85,9.03,0.5918244664863241,,-12.6214,0.0,0.782608695652174,2,17.798913043478258,29.75932462009736,37.81702898550725,40.298913043478265,39.447463768115945,33.02432869213542,64.80978260869566,2.666666666666667,39.95253623188406,35.10279095406001,17.798913043478258
PLXS,Information Technology,Electronic Manufacturing Services,157.72,24.4119,1.0465,9.76,1.82,12.47,5.02,0.7816009213936079,,-3.5175,-0.07692307692307687,0.6153846153846154,2,76.30579297245964,34.14072537847048,51.246901246901245,51.838444779621256,7.048984468339306,44.11616976915839,21.65242165242165,2.666666666666667,14.058119658119656,35.09875473584677,7.048984468339306
WBD,Communication Services,Broadcasting,28.885,147.6053,1.8907,,-4.33,1.39,9.37,0.9504003558718862,,187.1272,0.016129032258064502,0.5,0,27.439024390243897,37.2459349593496,27.540650406504067,74.71544715447155,61.17886178861789,45.6239837398374,17.378048780487802,0.0,10.42682926829268,35.06483739837398,27.439024390243897
STEL,Financials,Regional Banks,31.62,15.8781,2.65887,1.33,155.7807,6.3,27.35932,0.8699941961694717,,15.1493,0.0,0.5454545454545454,0,37.67242315629412,69.3541994938643,19.331361589426105,54.825990976274696,39.31803133966012,44.10040131110387,23.22689258173129,0.0,13.936135549038772,35.05112158248434,19.331361589426105
PI,Information Technology,Electronic Equipment & Instruments,209.16,1000000.0,17.5034,,4.24,-7.1499999999999995,-0.46,0.7964513851036579,,39.1524,-0.050980392156862786,0.8823529411764706,2,3.1135531135531247,39.46559015763168,7.922567628449981,65.04431516196222,20.55299539170507,27.219804290660413,86.95970695970696,2.666666666666667,53.242490842490845,35.02661025620954,3.1135531135531247
OXY,Energy,Oil & Gas Exploration & Production,42.86,20.1364,1.5874,,-1.98,5.96,13.23,0.4385012218300299,,-16.2727,0.054838709677419384,0.3548387096774194,0,43.01552106430155,40.853658536585364,31.596452328159646,47.45011086474501,82.92682926829269,49.168514412416854,3.3259423503325944,0.0,1.9955654101995566,35.01662971175166,31.596452328159646
EGBN,Financials,Regional Banks,21.98,1000000.0,2.16996,,53.78989,-10.09,47.36477,0.5772425249169436,,-10.5049,0.0,0.6,2,34.82133159552514,50.37037037037037,44.153069153069154,30.01736262054073,39.31803133966012,39.73603301583311,37.976539589442815,2.666666666666667,23.852590420332355,34.97100023718288,30.01736262054073
CPF,Financials,Regional Banks,31.93,12.9887,1.82951,-0.64,22.86278,11.709999999999999,32.74692,0.8610702012763869,,16.363,-0.09523809523809523,0.5714285714285714,2,74.448788964918,23.91761766063442,52.603370345305834,54.62073048207277,4.4747296402560135,42.01304741863741,28.988812859780598,2.666666666666667,18.459954382535024,34.9471195078067,4.4747296402560135
AMR,Materials,Steel,242.32,1000000.0,1.3995,,-32.53,-2.88,-1.35,0.9652944311217692,,29.2925,0.0,0.625,2,27.385394456289987,27.318763326226012,19.93603411513859,64.27505330490405,48.37662337662338,37.4583737158364,46.64179104477611,2.666666666666667,29.051741293532334,34.936383989145185,19.93603411513859
TKR,Industrials,Industrial Machinery & Supplies & Components,91.17,21.3606,1.3974,1.15,-1.01,9.93,11.98,0.9773616545556176,,23.286,0.0,0.4117647058823529,0,80.35714285714286,17.50101669867915,36.564625850340136,65.9208898870553,39.49829931972789,47.96839492258907,7.3979591836734695,0.0,4.438775510204081,34.90950909887358,17.50101669867915
MAS,Industrials,Building Products,69.32,17.4093,1.8952,2.99,-3.62,279.76,16.9,0.4982442450253606,,-4.3598,-0.037037037037037035,0.37037037037037035,0,65.89147286821705,20.925823644705915,84.99446290143965,49.31334679192697,20.819490586932446,48.3889193586444,5.758582502768548,0.0,3.4551495016611287,34.908788401549415,20.819490586932446
HCSG,Industrials,Environmental & Facilities Services,19.31,34.2392,0.7524,-9.23,6.26,8.0,2.02,0.9146834306241578,,63.4363,-0.0636363636363636,0.6363636363636364,2,60.67323481116584,40.08199986753455,15.517241379310345,66.39545572394937,10.344827586206899,38.6025518736334,41.871921182266014,2.666666666666667,26.189819376026275,34.87873212435126,10.344827586206899
FBIN,Industrials,Building Products,58.14,21.3278,1.5557,4.2,-3.78,13.87,12.76,0.4437450826121165,,-16.1886,0.0,0.46153846153846156,0,62.015503875968996,23.157807708589626,55.09413067552602,40.691686934036994,44.46290143964563,45.08440612675345,18.38316722037652,0.0,11.029900332225912,34.86805438839519,23.157807708589626
AMSF,Financials,Property & Casualty Insurance,37.44,14.1944,2.3156,-9.64,1.49,18.86,19.35,0.06524948331857082,,-24.3789,0.0,0.6666666666666666,2,36.46996278575226,9.873415812845394,57.929497403181614,22.698343304808706,54.401549559177134,36.274553773153016,50.78415736310473,2.666666666666667,31.537161084529505,34.85333596656596,9.873415812845394
ANGI,Communication Services,Advertising,14.05,17.164,0.5732,1.13,-6.95,3.44,5.83,0.3636363636363637,,-10.5096,0.0,0.5333333333333333,0,75.46341463414635,26.675422138836772,22.53658536585366,47.94146341463415,50.97560975609756,44.7184990619137,19.60975609756098,0.0,11.765853658536587,34.83270544090056,22.53658536585366
PRLB,Industrials,Industrial Machinery & Supplies & Components,54.71,87.3072,2.499,-22.54,2.82,2.23,3.24,0.9547786433593008,,45.428,0.0,0.7272727272727273,2,33.971088435374156,25.403634148856142,9.991496598639454,65.146063209973,39.49829931972789,34.802116342514125,56.207482993197274,2.666666666666667,34.791156462585036,34.7988283785354,9.991496598639454
POWI,Information Technology,Semiconductors,41.51,128.0167,5.1554,-29.53,10.5,2.5100000000000002,1.2,0.285216925549009,,-32.3501,0.0,0.8181818181818182,2,39.45221445221445,25.6646294881589,22.106302788120967,27.40298916769505,40.212609970674485,30.967749173372773,70.83333333333334,2.666666666666667,43.56666666666668,34.74742442136094,22.106302788120967
EFX,Industrials,Research & Consulting Services,226.96,42.1782,4.6739,,6.35,13.29,18.49,0.33271673449253936,,-8.5244,-0.023399014778325178,0.6551724137931034,2,20.190476190476186,55.30622009569378,60.47619047619048,35.17575757575758,17.333333333333336,37.696395534290275,44.38095238095238,2.666666666666667,27.695238095238093,34.69604830257462,17.333333333333336
SCSC,Information Technology,Technology Distributors,40.78,12.0187,0.2978,,-4.88,8.219999999999999,3.11,0.5160875160875161,,-14.7931,-0.08333333333333337,0.6666666666666666,2,92.46153846153847,32.13725490196079,30.045954045954048,42.447863247863246,6.838709677419355,40.78626406694718,32.1025641025641,2.666666666666667,20.328205128205127,34.64884638532456,6.838709677419355
POR,Utilities,Electric Utilities,48.84,18.1319,1.5639,4.7,4.46,7.85,15.6,0.8016386373436829,,14.4598,-0.041666666666666685,0.3333333333333333,0,80.3409090909091,47.63636363636364,16.136363636363633,66.72727272727272,28.749999999999996,47.91818181818182,6.136363636363637,0.0,3.6818181818181817,34.64727272727273,16.136363636363633
FUN,Consumer Discretionary,Leisure Facilities,15.94,1000000.0,0.5155,,31.13,-113.07000000000001,-41.4,0.09451639570129512,,-66.0851,-0.0368421052631579,0.7,2,43.011380215932306,73.83279836591771,5.352691338976721,23.426525445784275,20.105048147067404,33.14568870273568,61.803326524657145,2.666666666666667,38.148662581460954,34.64658086635326,5.352691338976721
WRB,Financials,Property & Casualty Insurance,68.44,13.9398,1.8237,22.7,10.3,20.94,17.01,0.5424097433666812,,17.8172,-0.04545454545454547,0.3181818181818182,0,46.132376395534294,66.90980782424475,60.917883286304345,48.47793996605111,20.905690622495328,48.66873961892596,3.1632110579479,0.0,1.8979266347687398,34.637495723678796,20.905690622495328
ALGN,Health Care,Health Care Supplies,172.79,32.7469,3.1129,0.33,0.56,9.76,13.42,0.44077063264774796,,-19.7706,-0.016304347826086918,0.6086956521739131,2,52.78167367928938,28.840359941341706,55.98410472183263,37.466105656848995,28.798503973819546,40.77414959462645,32.047685834502104,2.666666666666667,20.29527816736793,34.63048816644889,28.798503973819546
ON,Information Technology,Semiconductors,62.16,78.3825,4.0421,48.17,-16.13,3.91,4.73,0.9548941393065355,,6.6026,0.0,0.5227272727272727,0,49.21328671328672,46.883965707495115,33.23740653286108,63.969102792632206,40.212609970674485,46.70327434338993,10.606060606060606,0.0,6.363636363636363,34.601382949463854,33.23740653286108
HSTM,Health Care,Health Care Technology,22.1,31.6808,2.1959,6.08,3.68,5.82,7.54,0.008979591836734935,,-31.9372,0.0,0.6363636363636364,2,58.40579710144927,39.55555555555556,37.53623188405797,24.255072463768116,44.492753623188406,40.84908212560386,31.478260869565222,2.666666666666667,19.9536231884058,34.58044444444444,24.255072463768116
FAF,Financials,Property & Casualty Insurance,61.49,12.9916,0.8841,-27.37,20.66,9.48,12.28,0.5401929260450161,,2.4492,-0.08333333333333337,0.6666666666666666,2,66.20148856990963,36.921644463543906,22.03308387518914,41.53485158828467,12.436548223350254,35.825523344055526,50.78415736310473,2.666666666666667,31.537161084529505,34.539014666197716,12.436548223350254
NOV,Energy,Oil & Gas Equipment & Services,17.53,16.6948,0.7287,,-1.46,5.94,6.94,0.9557142857142858,,19.9042,-0.040000000000000036,0.48,0,76.44628099173553,46.76308539944904,23.415977961432507,70.35812672176309,20.110192837465565,47.41873278236915,7.43801652892562,0.0,4.462809917355372,34.53195592286501,20.110192837465565
ETSY,Consumer Discretionary,Broadline Retail,61.88,37.2398,2.1519,24.72,2.38,67.86999999999999,10.25,0.5986562457150694,,15.8368,-0.008974358974358998,0.35,0,31.41778523489933,54.137268399013365,67.70360964991838,51.744059495737346,34.060402684563755,47.812625092826444,5.285234899328859,0.0,3.1711409395973154,34.4201798468577,31.41778523489933
RGA,Financials,Reinsurance,201.47,15.2703,0.5933,-4.64,2.01,7.340000000000001,7.08,0.5727075420510038,,-9.1823,0.0,0.6428571428571429,2,69.02356902356902,16.785015109037456,17.428867428867427,37.59382561413018,43.67899444041576,36.90205432320397,45.64694564694564,2.666666666666667,28.45483405483405,34.36788824269299,16.785015109037456
CAVA,Consumer Discretionary,Restaurants,70.86,59.7986,7.2599,,23.93,18.69,4.98,0.2715670755836961,,-38.1621,-0.053333333333333344,0.6666666666666666,2,11.850431447746884,72.03739213806327,34.00676323495115,28.10282190147962,8.993288590604026,30.998139462568993,68.59060402684564,2.666666666666667,42.22102908277405,34.36500634863051,8.993288590604026
ROP,Information Technology,Electronic Equipment & Instruments,434.81,29.8063,6.0616,-3.13,13.95,8.08,28.13,0.04136855798293617,,-14.7933,-0.026666666666666616,0.64,2,48.05860805860806,46.85825463763937,64.94779730073847,26.472844341356453,27.09677419354839,42.68685570637815,22.857142857142858,2.666666666666667,14.78095238095238,34.31508470875042,26.472844341356453
KTOS,Industrials,Aerospace & Defense,113.7,959.8594,14.9418,-1.16,14.0,1.2,1.59,0.9808858338458043,,292.8818,-0.03754940711462451,0.8260869565217391,2,5.749128919860624,50.28331488554809,11.265969802555169,70.5691056910569,16.72473867595819,30.918451594995794,68.4088269454123,2.666666666666667,42.11196283391405,34.27650496667127,5.749128919860624
PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,118.8,23.1871,2.1128,11.51,-15.22,14.580000000000002,14.04,0.9881375008318217,,9.4931,0.0,0.4444444444444444,0,54.53149001536099,22.747492759159154,57.45007680491552,61.348385626823664,37.48079877112135,46.71164879547614,8.755760368663594,0.0,5.253456221198157,34.27419102319274,22.747492759159154
RRC,Energy,Oil & Gas Exploration & Production,33.45,13.8128,2.7452,,23.89,14.16,25.41,0.23748103186646455,,-10.8475,-0.03333333333333338,0.36666666666666664,0,38.91352549889135,64.02439024390245,67.96008869179602,39.77827050997783,25.49889135254989,47.2350332594235,6.651884700665189,0.0,3.991130820399113,34.26186252771618,25.49889135254989
BLDR,Industrials,Building Products,124.66,23.2085,0.8807,36.71,-6.44,13.84,6.57,0.3752630927324501,,-13.1289,-0.059259259259259234,0.5333333333333333,0,65.72535991140643,53.89145276883494,41.02990033222591,40.16097325766849,12.624584717607974,42.68645419754875,24.25249169435216,0.0,14.551495016611295,34.24596644326751,12.624584717607974
SBCF,Financials,Regional Banks,32.71,22.114,3.39214,-5.6,95.28759,6.39,22.22929,0.9299467431380585,,23.3874,0.0,0.5833333333333334,2,23.775388291517316,55.17818204969042,16.675439256084417,64.65300407985566,39.31803133966012,39.920009003361585,33.18670576735093,2.666666666666667,20.978690127077222,34.23761334047627,16.675439256084417
DIOD,Information Technology,Semiconductors,55.08,39.8084,1.7869,-20.32,10.45,3.49,2.94,0.6883157240522063,,-15.1179,0.0,0.6363636363636364,2,73.513986013986,26.40353110941346,26.2824296915206,41.45847616435852,40.212609970674485,41.57420658999062,26.689976689976692,2.666666666666667,17.08065268065268,34.22614041718923,26.2824296915206
RJF,Financials,Investment Banking & Brokerage,167.71,15.4493,2.0729,12.11,6.63,17.47,17.06,0.834428821033364,,5.2265,-0.0326797385620915,0.4117647058823529,0,67.37689393939394,47.66931469518647,49.204788267288265,45.46060221504385,23.60406091370558,46.663132006123625,8.491161616161616,0.0,5.09469696969697,34.19260149519563,23.60406091370558
KMI,Energy,Oil & Gas Storage & Transportation,27.12,22.1252,3.6754,4.0,8.35,8.89,27.21,0.4217506631299735,,-4.1357,-0.038461538461538436,0.6538461538461539,2,27.742946708463947,40.22184711839884,56.896551724137936,45.51724137931035,24.13793103448276,38.90330359295877,36.677115987460816,2.666666666666667,23.072936259143155,34.154193392814086,24.13793103448276
FIS,Financials,Transaction & Payment Processing Services,66.84,227.7181,3.3078,31.64,4.24,1.03,16.27,0.29979550102249514,,-15.7656,0.012643678160919491,0.6333333333333333,2,18.34521687462864,58.91528700699405,18.003565062388592,35.461180934456536,58.465213496566136,37.83809267500679,40.67142008318479,2.666666666666667,25.46951871657754,34.127520487478016,18.003565062388592
DUOL,Consumer Discretionary,Education Services,176.66,21.1115,8.4514,,39.86,38.57,10.99,0.027438863360270394,,-45.3302,-0.0696969696969697,0.5666666666666667,2,24.896747547754263,74.4837377387713,63.46921263028645,22.929997627984207,14.403717088280846,40.03668252661541,31.20805369127516,2.666666666666667,19.791498881431764,33.96312743306031,14.403717088280846
TPL,Energy,Oil & Gas Exploration & Production,311.87,45.1306,27.8352,7.56,12.48,38.14,75.8,0.02616281529492399,,-75.5576,-0.08333333333333337,0.75,2,4.323725055432376,44.487558511948755,99.55654101995566,23.325942350332593,10.643015521064301,36.46735649174674,44.34589800443459,2.666666666666667,27.67420546932742,33.829411185020945,4.323725055432376
ABBV,Health Care,Biotechnology,220.08,162.8836,6.5215,-14.6,7.4,95.59,15.16,0.6924894304899281,,23.2941,-0.027027027027026973,0.7027027027027027,2,30.835646006783843,28.893610720250592,69.4572926302806,50.7986432315757,16.2195497995683,39.240948477691816,33.3950046253469,2.666666666666667,21.103669441874807,33.799764766946716,16.2195497995683
VAC,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",65.37,13.0793,0.4493,10.8,4.18,7.04,7.49,0.4462330972311656,,-23.6064,-0.10952380952380958,0.5333333333333333,0,84.88974113135187,45.93552409778229,26.544531108289497,32.1407582078723,8.782358581016299,39.658582625262454,33.25023969319271,0.0,19.950143815915627,33.74605098245841,8.782358581016299
BILL,Information Technology,Application Software,54.48,457.5711,3.638,,11.63,0.31,-3.54,0.28174104336895034,,-33.9556,0.032258064516129004,0.6451612903225806,2,42.35517568850902,48.813846526264825,6.490114823448156,35.840269631119305,71.20669056152927,40.94121944617412,26.282051282051285,2.666666666666667,16.835897435897436,33.70962284309111,6.490114823448156
PSX,Energy,Oil & Gas Refining & Marketing,142.16,38.0593,0.4341,-5.83,-10.68,5.52,0.49,0.9356136820925551,,22.2882,0.020000000000000018,0.5,0,46.50349650349651,16.741258741258743,20.27972027972028,70.27972027972027,70.97902097902097,44.95664335664335,12.237762237762237,0.0,7.342657342657342,33.672447552447544,16.741258741258743
HFWA,Health Care,Regional Banks,24.13,14.319,2.30429,-7.47,30.89696,6.47,35.85707,0.6063604240282685,,1.4718,0.0,0.5833333333333334,2,59.069658719027586,23.202421423033336,37.979585476079166,37.483552520140115,39.80781348456207,39.508606324568454,31.486676016830295,2.666666666666667,19.958672276764844,33.64362611022737,23.202421423033336
IPGP,Information Technology,Electronic Manufacturing Services,76.14,125.0871,3.3284,,-7.49,1.24,2.46,0.631591013296653,,2.9893,0.08823529411764708,0.5882352941176471,2,32.763532763532766,31.124425078673443,16.12029945363279,44.439975420367574,93.78733572281959,43.64711368780523,15.33713200379867,2.666666666666667,10.268945868945869,33.63366334214742,16.12029945363279
ICHR,Information Technology,Semiconductor Materials & Equipment,23.77,1000000.0,0.8537,,16.86,-5.89,-2.79,0.4745989304812833,,-27.2644,0.0,0.6923076923076923,2,48.49865047233469,58.94276629570747,11.956215903584326,29.805552158493335,45.1176983435048,38.86417663472493,33.67071524966262,2.666666666666667,21.269095816464237,33.58565238924672,11.956215903584326
LUV,Industrials,Passenger Airlines,44.52,60.7487,0.8356,-29.88,0.64,4.2700000000000005,1.14,0.976420655505777,,35.4015,0.16091954022988503,0.3333333333333333,0,38.83415435139573,13.27875135642121,15.35303776683087,68.0590190209065,98.35796387520526,46.77658527415191,4.597701149425287,0.0,2.758620689655172,33.571195898802884,13.27875135642121
NOVT,Information Technology,Electronic Equipment & Instruments,130.94,88.6826,4.878,9.07,4.07,6.78,9.98,0.5845055051222506,,-13.702,0.0,0.7,2,34.65201465201465,33.51205065359477,31.988403753109633,42.313708590525195,46.26728110599078,37.74669175104701,37.83882783882784,2.666666666666667,23.76996336996337,33.55367323672191,31.988403753109633
BBY,Consumer Discretionary,Computer & Electronics Retail,70.61,22.9384,0.3537,-5.73,-0.95,23.580000000000002,2.11,0.42572908149359484,,-16.1302,0.011088709677419373,0.3548387096774194,0,66.19890176937157,23.04654703983563,38.10992200253945,39.26735154923074,64.61256863941428,46.247058200078335,6.375838926174496,0.0,3.8255033557046976,33.520591746766236,23.04654703983563
BJRI,Consumer Discretionary,Restaurants,43.46,29.7265,0.6617,-20.38,3.85,8.33,2.19,0.8081896551724137,,23.0813,0.0,0.5,0,59.54937679769895,22.226829145872767,14.878857764763804,67.9457904692804,47.5071907957814,42.42160899467947,20.930009587727707,0.0,12.558005752636623,33.462528022066614,14.878857764763804
ALGT,Industrials,Passenger Airlines,94.97,1000000.0,0.6746,,3.29,-27.41,-11.39,0.8140770252324038,,-4.3605,0.05263157894736842,0.47368421052631576,0,40.06568144499178,45.51641643293186,4.761904761904763,47.33950864622372,81.44499178981938,43.8257006151743,15.435139573070607,0.0,9.261083743842365,33.456315553774715,4.761904761904763
ARES,Financials,Asset Management & Custody Banks,175.91,58.648,7.1228,13.52,45.54,15.459999999999999,17.08,0.7265035073212478,,-3.5052,-0.04347826086956519,0.6521739130434783,2,11.496544391281228,73.52843055210008,43.657219973009454,43.454502276302975,13.545284531124768,37.136396344763696,39.44710260499734,2.666666666666667,24.73492822966507,33.4159559102341,11.496544391281228
CZR,Consumer Discretionary,Casinos & Gaming,24.63,1000000.0,0.4422,,0.87,-6.069999999999999,18.95,0.2933333333333333,,-22.9831,-0.14260869565217393,0.64,2,44.70357941834452,41.7337807606264,42.87562730515751,30.147530080415986,8.456375838926174,33.58337868069411,53.109619686800905,2.666666666666667,32.93243847874721,33.38809662011004,8.456375838926174
MDU,Utilities,Multi-Utilities,20.25,24.4526,2.2055,-4.05,9.85,6.22,14.79,0.8077519379844963,,12.1884,-0.14141414141414144,0.6363636363636364,2,44.41558441558442,38.0977845683728,11.948051948051948,66.33766233766234,5.974025974025973,33.35462184873949,53.76623376623376,2.666666666666667,33.326406926406925,33.34615737203972,5.974025974025973
KMPR,Financials,Multi-line Insurance,39.76,9.36,0.4791,-9.29,4.57,8.73,4.36,0.15258215962441318,,-38.623,-0.08333333333333337,0.6666666666666666,2,89.58818958818958,20.44524147962051,18.030900723208415,24.173283005770315,10.484185864896524,32.54436013233707,56.91530691530691,2.666666666666667,35.215850815850814,33.34580733739119,10.484185864896524
TRUP,Financials,Life & Health Insurance,35.96,100.4855,1.1098,,12.5,4.4799999999999995,0.53,0.18448949228194164,,-22.7995,0.0,0.6666666666666666,2,39.22558922558922,53.15764482431149,8.21030821030821,25.893452289391377,43.23181049069373,33.94376100805881,51.10362888140665,2.666666666666667,31.728843995510655,33.27928590429436,8.21030821030821
TPH,Consumer Discretionary,Homebuilding,35.42,9.8164,0.8114,26.92,-16.6,9.36,10.4,0.6799276672694395,,0.1414,-0.15454545454545454,0.5454545454545454,0,71.22229001423631,36.54980366389763,35.06752634269413,51.06464609820315,4.250559284116331,39.63096508062951,30.22167988610942,0.0,18.133007931665652,33.18157793594035,4.250559284116331
NTNX,Information Technology,Systems Software,53.51,65.6088,5.5277,,17.45,-321.31,7.44,0.1984425349087003,,-14.2605,-0.12,0.76,2,40.82532051282051,60.78431372549019,20.03465284715285,34.830630970336856,4.334677419354839,32.16191909503105,57.331730769230774,2.666666666666667,35.46570512820513,33.15305490498327,4.334677419354839
TDW,Energy,Oil & Gas Equipment & Services,56.5,18.4618,2.0574,,4.42,13.450000000000001,20.05,0.7699088145896658,,1.1819,-0.08333333333333337,0.5,0,38.01652892561984,51.99724517906336,64.87603305785123,53.4435261707989,10.192837465564738,43.70523415977961,14.18732782369146,0.0,8.512396694214875,33.14738292011019,10.192837465564738
HOPE,Financials,Regional Banks,11.57,30.646,1.95924,-9.4,57.85491,2.21,35.76271,0.721419185282523,,-2.6913,0.0,0.6,2,45.51971326164875,36.25873402409715,24.55857165534585,39.57365917045116,39.31803133966012,37.045741890240606,37.976539589442815,2.666666666666667,23.852590420332355,33.087796449268126,24.55857165534585
GPC,Consumer Discretionary,Distributors,128.34,22.0822,0.742,8.76,3.26,17.69,4.94,0.6164175323030151,,10.1347,-0.05882352941176472,0.47058823529411764,0,59.381991051454136,45.77286892176008,39.631703851502515,53.67646169659593,12.555928411633111,42.20379078658915,19.519015659955258,0.0,11.711409395973154,33.05607636940435,12.555928411633111
KAI,Industrials,Industrial Machinery & Supplies & Components,319.22,36.8696,3.6714,15.92,-0.96,11.3,15.09,0.45098871769986665,,-7.5073,0.0,0.625,2,34.99149659863946,42.054733710864255,46.173469387755105,28.067734270741788,39.49829931972789,38.1571466575457,33.24829931972789,2.666666666666667,21.015646258503402,33.01469653783301,28.067734270741788
UCB,Financials,Regional Banks,33.04,12.6518,1000000.0,-2.01,,8.98,,0.8685567010309277,,6.1697,0.0,0.5454545454545454,0,34.376018246985986,36.86219739292365,45.29977191267514,49.79674408825561,39.31803133966012,41.13055259610011,23.22689258173129,0.0,13.936135549038772,32.972227481981704,34.376018246985986
PYPL,Financials,Transaction & Payment Processing Services,57.66,10.9721,1.6417,14.03,4.47,24.26,18.24,0.0484021928065248,,-34.4326,-0.09020408163265309,0.42,0,77.243018419489,47.577064012457775,55.04593445769916,23.53655998624646,10.062705285159748,42.69305643221043,17.11229946524064,0.0,10.267379679144383,32.96535340629062,10.062705285159748
ATO,Utilities,Gas Utilities,166.78,22.5036,5.7363,8.82,12.91,9.07,33.17,0.6853448275862069,,19.5384,-0.07309941520467839,0.3157894736842105,0,12.539184952978054,72.72279444693238,64.576802507837,58.7460815047022,18.181818181818183,45.353336318853565,6.583072100313481,0.0,3.9498432601880884,32.93228840125392,12.539184952978054
IR,Industrials,Industrial Machinery & Supplies & Components,85.51,62.4624,4.53,22.01,4.2,5.29,15.14,0.6580687830687834,,-4.169,0.0,0.6,2,17.474489795918373,69.7862355227836,35.544217687074834,33.83515607199818,39.49829931972789,39.227679679500575,28.103741496598644,2.666666666666667,17.928911564625853,32.83804924503816,17.474489795918373
HGV,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",48.17,77.7474,0.8245,-28.43,5.98,3.4099999999999997,8.54,0.8180549092601211,,25.639,-0.04395604395604402,0.5714285714285714,2,42.81879194630873,31.764525118255868,25.281283200746287,61.098909072063435,18.15915627996165,35.82453312346719,41.28475551294343,2.666666666666667,25.837519974432723,32.82842917875685,18.15915627996165
LMT,Industrials,Aerospace & Defense,542.92,29.912,1.7128,0.32,2.88,68.47999999999999,8.31,0.9768314210061776,,15.7982,-0.06868131868131871,0.39285714285714285,0,63.93728222996516,30.228958320409184,68.35075493612078,55.052153665760855,6.968641114982578,44.907558053447715,7.200929152148664,0.0,4.320557491289198,32.73145788480016,6.968641114982578
RRX,Industrials,Electrical Components & Equipment,152.65,39.3874,1.7258,-12.27,-4.99,3.94,10.98,0.804118370782879,,-1.6367,-0.05882352941176472,0.7647058823529411,2,49.15966386554622,12.587626266993926,27.030812324929972,41.249112085025395,7.42296918767507,27.490036746034114,72.82913165266106,2.666666666666667,44.7641456582633,32.67226941970287,7.42296918767507
IFF,Materials,Specialty Chemicals,69.1,1000000.0,1.5983,-25.13,-3.01,-2.96,0.48,0.34404145077720183,,-15.8036,0.0,0.72,2,27.807835820895527,20.059304924652103,23.451492537313435,32.82089552238806,46.27039627039627,30.081985015129078,62.35074626865671,2.666666666666667,38.47711442786069,32.60052383894856,20.059304924652103
