Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
RRR,Consumer Discretionary,Casinos & Gaming,63.03,35.117,3.3437,0.99,TTM_YoY,0.99,-10.55,,4.69,85.86,30.3,0.943918918918919,34.8524,0.08359133126934981,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,19.48924731182796,45.73626045400239,95.96774193548387,79.29093953816323,95.96774193548387,68.12422635485831,53.36021505376344,32.016129032258064,60.0,19.48924731182796
APP,Information Technology,Application Software,568.76,67.9038,34.8178,148.76,TTM_YoY,148.76,252.84,68.68,40.81,262.94,59.92,0.6755700684265561,71.3081,0.018181818181818188,0.8181818181818182,0.7828947368421053,33.0,0.0,0.0,0.0,17.70025839793282,93.75596882017396,99.78466838931956,84.59298262720816,54.435831180017225,68.5460843105708,73.557278208441,44.134366925064604,60.0,17.70025839793282
AVGO,Information Technology,Semiconductors,351.71,72.1073,26.1016,290.4,TTM_YoY,290.4,20.59,46.63,23.87,31.47,39.97,0.7725217894470362,53.3107,0.0030323450134770447,0.9464285714285714,0.9139344262295082,56.0,90.0,94.25,84.89281911636292,22.31718898385566,83.04667955056414,89.21994124486338,63.080865093443705,56.6951566951567,62.55268089366237,100.0,93.95712764654516,60.0,22.31718898385566
RGLD,Materials,Gold,265.12,46.6082,26.0877,66.92,TTM_YoY,66.92,33.79,10.69,28.11,14.729999999999999,65.38,0.997226502311248,91.6992,0.02083333333333337,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,17.676767676767682,95.73863636363637,87.62626262626262,92.72727272727272,60.1010101010101,69.14267676767676,77.77777777777779,46.66666666666667,60.0,17.676767676767682
NDAQ,Financials,Financial Exchanges & Data,100.98,35.4825,7.0591,67.57,TTM_YoY,67.57,-6.38,4.53,16.44,13.96,27.61,0.9782108539721209,28.8175,0.06956521739130428,0.8695652173913043,0.8124999999999999,23.0,34.25,34.25,51.288254291475525,22.342264477095938,77.20157749227516,52.97399229983499,88.30635656478353,86.17113223854795,65.29230339819574,91.83232497839239,75.61469670362564,60.0,22.342264477095938
PLNT,Consumer Discretionary,Leisure Facilities,97.71,39.5105,6.3176,32.05,TTM_YoY,32.05,57.69,7.27,14.39,35.79,29.34,0.37345794392523346,-7.8034,0.005434782608695676,0.875,0.8189655172413793,24.0,90.0,94.25,84.89281911636292,15.469208211143698,82.31069010638902,83.13782991202346,29.541848949569726,67.74193548387096,57.55030685931443,95.60117302052787,91.31783145886189,60.0,15.469208211143698
MSI,Information Technology,Communications Equipment,400.61,31.5329,5.8985,36.57,TTM_YoY,36.57,8.87,13.36,6.16,110.80000000000001,25.25,0.31047719403883783,-13.4191,0.09649122807017552,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,57.53086419753086,50.03052164261931,88.3217953155648,20.6932215234102,96.91358024691358,66.50901452138292,63.20987654320987,37.925925925925924,60.0,20.6932215234102
GLW,Information Technology,Electronic Components,94.2,59.124,5.4149,795.05,TTM_YoY,795.05,-36.35,-11.42,18.27,12.4,13.41,0.9588740940502276,91.3079,0.010526315789473717,0.8,0.7500000000000001,20.0,0.0,0.0,0.0,42.09401709401709,85.16076154699907,58.45514817477434,85.3529000698812,60.25641025641026,65.00902293774284,66.52421652421651,39.91452991452991,59.99012433310026,42.09401709401709
ATGE,Consumer Discretionary,Education Services,116.85,16.7964,2.3156,52.89,TTM_YoY,52.89,-1.28,,12.24,17.54,19.46,0.4370006242866061,20.0431,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,60.08064516129033,86.8652927120669,61.49193548387096,55.824960338445266,48.0510752688172,62.07408753941672,85.21505376344086,51.12903225806452,59.885076483146285,48.0510752688172
CTRA,Energy,Oil & Gas Exploration & Production,25.71,11.8925,2.7644,31.22,TTM_YoY,31.22,-13.16,-1.61,25.13,11.62,31.17,0.44356955380577456,-13.8116,0.009775171065493637,0.8484848484848485,0.8092105263157896,33.0,34.25,34.25,51.288254291475525,48.007590132827325,76.32060644394609,69.25996204933587,36.66034155597723,60.626185958254275,59.37322944818201,68.21631878557875,61.44509298793746,59.787602156133104,36.66034155597723
ENVA,Financials,Consumer Finance,156.87,13.2191,2.2273,74.38,TTM_YoY,74.38,2.99,47.49,20.81,23.919999999999998,40.59,0.8677091617846381,47.4619,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,54.43196004993759,75.93616547104918,82.22108727726706,73.23761964211403,33.16687473990845,61.795204190944986,84.60258010819808,50.76154806491885,59.58847296573976,33.16687473990845
RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",363.05,25.7703,2.908,28.88,TTM_YoY,28.88,12.85,18.45,12.32,33.42,14.05,0.9166625694478588,52.7217,-0.031339031339031376,0.8148148148148148,0.7734375,27.0,64.25,64.25,74.05652362290695,38.70967741935483,82.72816996519661,68.37307152875175,81.24985629871473,21.1781206171108,55.44419238174556,77.55960729312763,76.15837382503935,59.58702867040432,21.1781206171108
AMD,Information Technology,Semiconductors,231.83,114.1648,11.7847,80.88,TTM_YoY,80.88,-26.96,26.91,31.83,5.609999999999999,8.78,0.8150581401144493,95.7362,0.09760374050262999,0.7586206896551724,0.742063492063492,58.0,0.0,0.0,0.0,32.383665716999054,84.11309371353767,43.51829663356143,77.32516260818147,98.10066476733142,68.1269517958797,41.690408357075015,25.01424501424501,59.50441043955277,32.383665716999054
SEIC,Financials,Asset Management & Custody Banks,86.01,15.075,4.6874,31.33,TTM_YoY,31.33,4.97,6.39,9.42,30.209999999999997,31.45,0.7286485674692301,3.6765,0.1515151515151516,0.8181818181818182,0.734375,11.0,0.0,0.0,0.0,46.10252808988764,56.16528421878196,78.44500127681307,40.93303115423902,94.76825842696628,65.97458199697397,54.52949438202248,32.717696629213485,59.32320492342187,40.93303115423902
VTOL,Energy,Oil & Gas Equipment & Services,40.18,8.1576,0.7922,157.73,TTM_YoY,157.73,,,4.78,14.82,10.81,0.8475815523059618,10.5365,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,90.66820276497697,66.24423963133641,44.642857142857146,61.405529953917046,69.81566820276497,66.97580645161291,46.54377880184332,27.92626728110599,59.16589861751153,44.642857142857146
NWS,Communication Services,Publishing,30.29,13.1928,1.8206,232.45,TTM_YoY,232.45,25.37,,-16.36,13.87,9.11,0.8396111786148238,-4.5455,0.050000000000000044,0.8,0.7375,15.0,0.0,0.0,0.0,62.54545454545455,56.84418556272104,48.54545454545455,57.127272727272725,88.90909090909092,64.38338256708967,63.45454545454546,38.07272727272728,59.12125150821719,48.54545454545455
LVS,Consumer Discretionary,Casinos & Gaming,58.95,25.6158,3.25,10.16,TTM_YoY,10.16,,-10.93,8.37,68.06,21.98,0.7143477883027723,34.0382,0.06434782608695655,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,35.08064516129033,72.67025089605734,82.99731182795699,64.62718138551031,80.91397849462366,68.07221340854339,37.76881720430107,22.661290322580644,58.990028791350845,35.08064516129033
ACIW,Information Technology,Application Software,42.99,16.9879,2.5599,17.77,TTM_YoY,17.77,20.96,27.51,7.01,18.05,19.77,0.14358394573205197,-20.887,0.07692307692307687,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,90.78380706287683,36.96351598998528,62.46387661297463,28.25313246550631,90.61154177433247,64.93309524657641,58.22566752799311,34.935400516795866,58.93355630062031,28.25313246550631
FCX,Materials,Copper,58.71,40.687,4.5767,3.49,TTM_YoY,3.49,-23.37,,-28.16,11.49,24.53,0.9394856278366113,46.665,0.20085470085470092,0.7777777777777778,0.7421875,27.0,0.0,0.0,0.0,25.13227513227514,38.822751322751316,76.19047619047618,80.42328042328043,94.7089947089947,63.769841269841265,65.60846560846561,39.36507936507936,58.888888888888886,25.13227513227514
AXTA,Materials,Specialty Chemicals,33.57,15.7403,1.3863,40.7,TTM_YoY,40.7,15.95,10.93,-1.83,21.33,14.67,0.6029776674937967,-5.8609,0.08026755852842804,0.6956521739130435,0.6696428571428571,23.0,0.0,0.0,0.0,72.22222222222223,64.65053763440861,86.20071684587813,41.72043010752688,82.43727598566308,71.4820788530466,13.620071684587815,8.172043010752688,58.82007168458782,41.72043010752688
LLY,Health Care,Pharmaceuticals,1038.4,53.3175,16.5212,120.88,TTM_YoY,120.88,24.14,5.67,45.41,102.25999999999999,38.84,0.8127094889938649,37.0644,0.013899613899613916,0.7567567567567568,0.7321428571428572,37.0,0.0,0.0,0.0,16.26420454545454,85.99781785243742,93.67897727272728,75.9375,62.64204545454546,66.2393362977602,47.72727272727273,28.636363636363637,58.71874176548089,16.26420454545454
ACMR,Information Technology,Semiconductor Materials & Equipment,53.62,29.7046,3.9515,29.11,TTM_YoY,29.11,39.36,36.57,20.77,10.96,14.81,0.9683063213765313,203.2805,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,67.5925925925926,72.45333467863989,51.67267322297559,94.96765658807834,41.44880174291939,62.951069022783216,69.17211328976035,41.503267973856204,58.661508812997816,41.44880174291939
BAC,Financials,Diversified Banks,52.97,12.6294,2.32875,16.51,TTM_YoY,16.51,5.63,14.32,99.36713,10.190000000000001,32.73721,0.8129467020624873,13.572,0.027586206896551668,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,0.0,62.21299462628237,76.61549774795478,48.03814895412354,51.627214993116304,61.993160723009275,60.61570069539191,84.63605276013678,50.78163165608206,58.64888688752994,48.03814895412354
PH,Industrials,Industrial Machinery & Supplies & Components,944.27,32.7295,5.9488,26.71,TTM_YoY,26.71,39.03,23.93,0.22,26.979999999999997,21.96,0.9875853103672407,43.3623,0.030303030303030276,0.7878787878787878,0.756578947368421,33.0,0.0,0.0,0.0,27.97202797202798,41.0169269982354,90.9090909090909,79.44055944055944,74.35897435897436,62.48543668169837,71.56177156177156,42.93706293706294,58.575761932771286,27.97202797202798
PFS,Financials,Regional Banks,20.15,10.2713,2.313,108.26,TTM_YoY,108.26,-21.68,-9.56,36.72119,9.55,40.91399,0.8360891445003593,4.7297,0.05681818181818177,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,76.74845218986471,67.28051157037868,53.43527860582435,41.04650465906485,73.58404035771612,64.0458342615023,61.06397615225865,36.63838569135519,58.564344547472885,41.04650465906485
BKH,Utilities,Multi-Utilities,73.34,19.4355,2.4197,6.55,TTM_YoY,6.55,1.47,3.57,6.88,7.829999999999999,23.15,0.9643979057591627,24.0738,0.125,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,64.33566433566433,64.5104895104895,44.58041958041958,84.61538461538461,89.16083916083916,69.66783216783216,23.426573426573427,14.055944055944055,58.54545454545455,44.58041958041958
NXT,Industrials,Electrical Components & Equipment,96.36,24.8187,4.2388,17.5,TTM_YoY,17.5,41.04,32.96,20.37,33.75,21.14,0.7863849765258216,112.8562,0.008522727272727293,0.7272727272727273,0.7039473684210527,33.0,0.0,0.0,0.0,48.275862068965516,72.89630688357727,92.47648902821317,68.02507836990596,53.29153605015675,66.25637736417627,46.08150470219436,27.648902821316614,58.53488245560435,48.275862068965516
TRGP,Energy,Oil & Gas Storage & Transportation,185.35,23.0115,2.2895,40.16,TTM_YoY,40.16,167.42,,7.17,66.89,17.92,0.5541212854645691,-12.9608,0.0,0.896551724137931,0.8455882352941176,29.0,90.0,94.25,84.89281911636292,42.387096774193544,60.15053763440861,77.22580645161291,40.38709677419355,37.806451612903224,51.462365591397855,85.67741935483872,85.3635792594484,58.242608325007964,37.806451612903224
BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",5115.91,32.6934,6.333,4.4,TTM_YoY,4.4,83.02,9.08,12.96,139.63,32.74,0.5849527267236797,5.1575,0.08164251207729467,0.7555555555555555,0.7350000000000001,45.0,0.0,0.0,0.0,15.610599078341014,66.32957842635261,96.48617511520737,45.47933821862959,91.82027649769586,65.46224038119861,47.58064516129033,28.548387096774196,58.07946972431373,15.610599078341014
DXCM,Health Care,Health Care Equipment,69.54,37.6325,6.0058,7.97,TTM_YoY,7.97,40.28,38.52,14.21,29.82,17.22,0.3942258559018908,-18.0339,0.03629343629343629,0.8648648648648649,0.8273809523809524,37.0,34.25,34.25,51.288254291475525,48.71007371007371,55.297392253914,77.76412776412776,25.380835380835386,58.476658476658486,54.78060867191303,83.90663390663391,70.85928206057056,57.99634334964453,25.380835380835386
PLMR,Financials,Property & Casualty Insurance,128.46,19.3575,4.4405,51.99,TTM_YoY,51.99,36.71,55.94,52.27,21.68,28.38,0.3614068184880745,18.5383,0.06043956043956045,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,27.22558340535869,79.26898682712635,62.248566040700865,43.876797359943424,82.71391529818494,61.00862568317494,76.23163353500433,45.7389801210026,57.95469657074048,27.22558340535869
FSLR,Information Technology,Semiconductors,243.73,18.6754,5.1784,12.19,TTM_YoY,12.19,39.94,,31.16,16.61,29.81,0.7505717784893242,27.6809,-0.039777983348751156,0.8297872340425532,0.8028846153846154,47.0,90.0,94.25,84.89281911636292,78.06267806267806,61.937267320175195,72.75297103957539,45.336415273522185,9.876543209876543,51.82018137798319,79.10731244064576,81.42151511093262,57.74044812457308,9.876543209876543
CDNS,Information Technology,Application Software,317.45,81.4451,16.5771,1.91,TTM_YoY,1.91,15.59,1.8,19.72,21.59,28.5,0.6191042509631345,6.2061,0.053879310344827624,0.8125,0.7770270270270271,32.0,0.0,0.0,0.0,17.183462532299743,60.438530831376,76.30225313337681,68.25670778281571,82.51507321274762,61.65212377001977,70.15503875968992,42.09302325581395,57.74030366717861,17.183462532299743
LRCX,Information Technology,Semiconductor Materials & Equipment,222.96,48.1968,14.294,46.85,TTM_YoY,46.85,8.24,22.42,25.66,60.57,33.0,0.961847041847042,181.4441,0.0,0.7368421052631579,0.7151162790697674,38.0,0.0,0.0,0.0,32.02614379084967,84.24948710187334,94.73871017301474,90.63330306393568,41.44880174291939,66.16006410846775,38.01742919389978,22.810457516339866,57.49014279004218,32.02614379084967
MKSI,Information Technology,Semiconductor Materials & Equipment,203.99,49.1108,3.5757,821.11,TTM_YoY,821.11,-34.27,1.98,8.13,11.35,13.26,0.954621095750128,74.0084,0.0,0.8571428571428571,0.7980769230769231,21.0,0.0,0.0,0.0,59.749455337690634,72.98456260720411,50.92199251077756,78.08809515801747,41.44880174291939,58.80661680056693,86.43790849673204,51.86274509803922,57.417842460061394,41.44880174291939
NWSA,Communication Services,Publishing,26.25,13.1928,1.8206,232.45,TTM_YoY,232.45,25.37,,-16.36,13.87,9.11,0.34872417982989073,-4.5455,0.050000000000000044,0.8,0.7375,15.0,0.0,0.0,0.0,62.54545454545455,56.84418556272104,48.54545454545455,42.29090909090909,88.90909090909092,62.15792802163513,63.45454545454546,38.07272727272728,57.34088787185356,42.29090909090909
PNC,Financials,Diversified Banks,223.18,13.4113,2.34179,27.68,TTM_YoY,27.68,3.4,4.2,72.26733,11.48,34.5423,0.9533463605276015,13.5545,0.0357142857142857,0.75,0.7196969696969697,28.0,0.0,0.0,0.0,54.445530043966784,77.60134203511353,58.026158013945015,65.19163298840876,70.24914509037616,65.35563723946042,40.49829018075231,24.298974108451386,57.14430461325862,54.445530043966784
ANET,Information Technology,Communications Equipment,129.83,48.708,19.3521,26.15,TTM_YoY,26.15,50.09,27.36,27.75,31.28,42.88,0.6672353331437779,9.9043,-0.004734848484848508,0.84375,0.8040540540540542,32.0,90.0,94.25,84.89281911636292,27.160493827160487,67.78936102742983,86.29168108918887,48.21523410202656,22.962962962962962,49.221333044800566,90.12345679012346,88.03120172061924,56.9833067799643,22.962962962962962
CNR,Energy,Coal & Consumable Fuels,97.11,1000000.0,1.3403,115.26,3Y,,115.26,27.93,63.71,-1.3299999999999998,-1.7,0.8699150648189539,1.4628,0.11111111111111105,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,31.928152492668623,88.02541544477029,11.876832844574778,67.30205278592373,100.0,61.4613880742913,64.80938416422288,38.88563049853372,56.94623655913979,11.876832844574778
UPWK,Industrials,Human Resource & Employment Services,19.87,10.5124,3.3247,176.06,TTM_YoY,176.06,,,2.5,41.05,14.68,0.7810545129579982,21.3806,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,65.0197628458498,60.38565254331203,80.83003952569169,50.830039525691696,80.23715415019763,68.93088544937386,13.043478260869565,7.826086956521738,56.709925750803436,50.830039525691696
KEX,Industrials,Marine Transportation,125.88,22.3273,2.0584,3.4,TTM_YoY,3.4,,15.64,1.59,9.1,12.57,0.9722163975676241,12.907,0.12222222222222223,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,58.26446280991736,29.572487835019693,45.04132231404958,60.49586776859504,92.14876033057851,58.687224839731215,80.99173553719008,48.595041322314046,56.668788136247784,29.572487835019693
PRVA,Health Care,Health Care Services,23.32,157.8904,1.4043,38.77,TTM_YoY,38.77,,7.49,19.01,2.7,1.38,0.5878552971576226,6.7277,0.0,0.8888888888888888,0.8359375,27.0,90.0,94.25,84.89281911636292,48.00275482093664,77.43083003952569,24.380165289256198,50.44077134986226,44.146005509641874,48.56536710983351,91.46005509641874,88.83316070439642,56.6189258287461,24.380165289256198
AMZN,Consumer Discretionary,Broadline Retail,239.12,33.4228,3.6976,51.72,TTM_YoY,51.72,19.49,36.89,11.48,23.62,11.02,0.7996297058218472,8.3658,-0.01348651348651353,0.948051948051948,0.923780487804878,77.0,90.0,94.25,84.89281911636292,23.46041055718475,84.09633974150103,56.744868035190606,51.62107590981203,26.53958944281525,47.23838241395089,100.0,93.95712764654516,56.58213146046974,23.46041055718475
DGII,Information Technology,Communications Equipment,44.05,40.5796,3.8487,79.11,TTM_YoY,79.11,26.12,30.59,1.46,6.65,13.08,0.8457633736821553,44.5684,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,60.61728395061728,53.21706040906929,46.21495327102804,68.25250407640345,86.11111111111111,63.77551291538121,46.23456790123457,27.74074074074074,56.56855848045313,46.21495327102804
UAL,Industrials,Passenger Airlines,113.49,11.1539,0.6295,20.58,TTM_YoY,20.58,,-3.98,4.24,24.87,8.27,0.9148936170212766,6.955,-0.022222222222222143,0.8666666666666667,0.8214285714285714,30.0,90.0,94.25,84.89281911636292,81.46853146853147,45.033004378798765,57.51748251748252,46.29370629370629,22.027972027972027,49.254852624011505,86.36363636363636,85.77530946472697,56.558943992154596,22.027972027972027
MA,Financials,Transaction & Payment Processing Services,539.49,33.9972,15.3924,18.22,TTM_YoY,18.22,16.62,11.82,15.6,197.14000000000001,56.95,0.5426641210163021,3.1254,0.05123751628310902,0.7959183673469388,0.7731481481481481,49.0,0.0,0.0,0.0,9.811396468699835,57.046587133796436,95.77922077922078,44.81139646869984,77.96950240770467,58.74152594857456,79.57463884430177,47.74478330658106,56.54217742017586,9.811396468699835
EWBC,Financials,Regional Banks,115.23,12.5623,3.27879,14.37,TTM_YoY,14.37,10.93,12.56,74.7411,15.559999999999999,57.97676,0.9125534395647105,15.8207,0.024844720496894346,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,49.461132767713835,65.18227930707167,88.04228726730734,62.95748994183987,62.4168768631048,65.58498257547075,33.249254758083005,19.949552854849802,56.457896631346564,49.461132767713835
TMHC,Consumer Discretionary,Homebuilding,63.27,7.2662,0.738,9.82,TTM_YoY,9.82,16.86,28.59,6.98,14.16,13.39,0.55205047318612,-4.6851,0.0,0.875,0.7976190476190476,16.0,0.0,0.0,0.0,85.75268817204301,63.027678215850266,50.0,32.07958751983078,50.134408602150536,57.10161355609091,89.24731182795699,53.54838709677419,56.390968264227574,32.07958751983078
