Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
AA,Materials,Aluminum,64.57,14.8057,1.3186,-50.11,3Y,,-50.11,,16.94,19.55,3.04,0.9476001761338615,75.0813,0.015151515151515138,0.6818181818181818,0.6574074074074073,22.0,0.0,0.0,0.0,70.53140096618358,51.721014492753625,58.21256038647343,72.46376811594203,52.65700483091788,60.126811594202906,7.971014492753622,4.782608695652173,24.528985507246382,51.721014492753625
ASH,Materials,Diversified Chemicals,64.56,1000000.0,1.6076,,NA,,,,-13.67,-37.75,-42.47,0.6886120996441282,-7.1273,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,26.455026455026456,30.026455026455025,11.375661375661375,40.211640211640216,73.54497354497353,37.98941798941799,17.989417989417987,10.793650793650793,24.41269841269841,11.375661375661375
CDW,Information Technology,Technology Distributors,132.16,16.6689,0.793,-3.38,TTM_YoY,-3.38,4.36,9.87,6.09,43.43,7.39,0.05448484217105939,-25.6025,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,85.20926452661521,28.05383022774327,67.03288278273136,11.095373541533638,86.99715562779357,59.47279044559641,9.22389272653393,5.534335635920358,24.342549741830602,11.095373541533638
SMP,Consumer Discretionary,Automotive Parts & Equipment,39.36,27.2634,0.4874,-14.53,TTM_YoY,-14.53,-32.49,-13.4,23.96,4.78,6.79,0.8665381835702239,28.3339,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,66.81141439205956,61.04641117544344,28.2258064516129,61.15811739820201,52.04714640198511,53.40223061404976,49.50372208436724,29.702233250620342,24.33111557068194,28.2258064516129
SGI,Consumer Discretionary,Home Furnishings,91.6,61.384,2.8386,-29.86,TTM_YoY,-29.86,-10.98,20.32,39.29,13.81,9.32,0.9110269758637007,,0.05494505494505497,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,23.04147465437788,58.66757694714684,41.62826420890937,60.16897081413211,85.40706605222735,55.04457529726347,36.25192012288786,21.751152073732715,24.19294532627866,23.04147465437788
VCYT,Health Care,Health Care Services,42.45,112.759,6.8729,,NA,,,,16.41,2.4899999999999998,5.01,0.706049822064057,3.3853,-0.034055727554179516,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,22.24517906336088,58.60881542699724,33.88429752066116,50.60606060606061,15.977961432506888,34.53305785123967,36.914600550964195,22.148760330578515,24.04214876033058,15.977961432506888
POST,Consumer Staples,Packaged Foods & Meats,98.28,14.9984,0.6172,-3.04,TTM_YoY,-3.04,-23.81,240.85,2.97,8.68,9.73,0.1297155537623564,-8.5767,0.0,0.8125,0.75,16.0,0.0,0.0,0.0,68.36363636363637,46.727272727272734,46.36363636363637,36.07272727272728,50.54545454545455,50.33818181818182,63.63636363636363,38.18181818181818,23.953454545454548,36.07272727272728
RUSHA,Industrials,Construction Machinery & Heavy Transportation Equipment,59.38,16.5311,0.5908,-10.7,TTM_YoY,-10.7,10.16,17.28,-1.95,12.64,5.4,0.693825910931174,2.045,0.011111111111111183,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,83.90151515151516,18.76239025771736,33.333333333333336,30.68181818181818,62.5,47.4267204757859,82.57575757575756,49.54545454545454,23.925233644859812,18.76239025771736
CON,Health Care,Health Care Services,20.43,16.962,1.2441,-23.32,TTM_YoY,-23.32,-3.99,,-36.17,46.760000000000005,15.44,0.33511111111111075,-1.6966,-0.007575757575757569,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,81.61157024793388,17.910528206970895,83.67768595041322,33.22314049586777,26.584022038567497,48.26943346508563,73.00275482093664,43.80165289256198,23.687938675290454,17.910528206970895
JBTM,Industrials,Industrial Machinery & Supplies & Components,155.86,1000000.0,2.4791,-10.59,3Y,,-10.59,-8.03,92.43,-3.06,4.08,0.9296212549462975,27.775,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,29.195804195804197,59.92092020129403,10.606060606060604,57.85547785547786,87.17948717948718,50.417750473825244,58.5081585081585,35.1048951048951,23.67758970001961,10.606060606060604
PBH,Health Care,Pharmaceuticals,64.79,15.5119,2.8054,-1.8,TTM_YoY,-1.8,1.99,9.0,-0.02,11.0,29.88,0.22994815492528226,-14.5025,0.022222222222222254,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,71.875,26.741394927536234,63.77840909090909,20.59659090909091,70.3125,53.146574440052696,39.13352272727273,23.480113636363637,23.606641139657444,20.59659090909091
SMG,Materials,Fertilizers & Agricultural Chemicals,63.56,24.9527,1.0615,-18.33,5Y,,,-18.33,-3.93,-109.78000000000002,10.51,0.5380695443645085,-6.9808,0.13461538461538458,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,63.88888888888889,33.27020202020202,36.11111111111111,33.838383838383834,89.8989898989899,54.20454545454545,31.060606060606062,18.636363636363637,23.545454545454547,33.27020202020202
MHO,Consumer Discretionary,Homebuilding,136.88,7.6225,0.8046,-8.53,TTM_YoY,-8.53,14.09,34.51,4.77,15.52,13.31,0.6245315161839864,2.8632,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,79.56989247311829,34.525587415372364,49.32795698924731,41.13784593689405,50.134408602150536,51.38896641661934,49.46236559139785,29.677419354838708,23.52332850213161,34.525587415372364
EEFT,Financials,Transaction & Payment Processing Services,74.77,10.3018,0.7467,-0.79,TTM_YoY,-0.79,68.87,0.15,7.25,23.57,13.18,0.13591595535128023,-23.6651,0.011029411764705843,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,0.0,88.22231139646871,28.24864089398973,49.91518313147526,11.991098788851597,53.17014446227929,48.368428018284305,69.58266452648475,41.74959871589085,23.52233107890281,11.991098788851597
LOPE,Consumer Discretionary,Education Services,177.315,23.0056,4.4579,-2.66,TTM_YoY,-2.66,9.28,7.57,7.05,27.26,23.65,0.3754268542548831,6.8098,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,30.241935483870968,47.187375547590605,79.83870967741936,33.63740525295258,48.0510752688172,48.51198374692338,68.21236559139786,40.92741935483871,23.497535434253223,30.241935483870968
EXPO,Industrials,Research & Consulting Services,72.26,34.5427,6.3381,-1.36,TTM_YoY,-1.36,3.66,6.67,4.9,24.77,20.64,0.25033328395793225,-20.3044,0.11111111111111116,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,27.066115702479344,36.32115548003399,84.7107438016529,11.15702479338843,92.56198347107438,54.433652583610105,28.09917355371901,16.859504132231404,23.459411446667183,11.15702479338843
SNEX,Financials,Investment Banking & Brokerage,101.04,17.2564,0.0399,-15.36,TTM_YoY,-15.36,-3.92,0.7,32.53,15.27,0.31,0.8585040495474036,48.2394,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,74.42696629213484,41.53276955602537,33.88049029622063,71.4561797752809,31.820224719101127,48.64152837494359,63.68539325842697,38.21123595505618,23.277734945483054,31.820224719101127
SYK,Health Care,Health Care Equipment,359.39,46.1104,5.5659,-18.36,TTM_YoY,-18.36,14.17,7.2,10.95,13.919999999999998,15.04,0.39243819226994425,-0.9399,0.03947368421052633,0.75,0.725609756097561,36.0,0.0,0.0,0.0,48.4029484029484,39.90551816638773,60.44226044226044,37.764127764127764,65.72481572481573,51.845968498142405,42.13759213759214,25.282555282555283,23.266642927512493,37.764127764127764
ICHR,Information Technology,Semiconductor Materials & Equipment,27.92,1000000.0,1.0211,,NA,,,,16.86,-5.89,-2.79,0.6595365418894831,-9.9355,0.0,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,48.02776250687191,58.261183261183255,13.718127157244647,25.440456556454357,41.38262781748213,38.16314002289865,4.040681693238042,2.424409015942825,23.261545366130616,13.718127157244647
DAR,Consumer Staples,Agricultural Products & Services,39.68,58.2417,1.0741,-44.3,TTM_YoY,-44.3,-23.74,-1.43,2.18,2.3800000000000003,5.06,0.8470588235294119,10.3755,0.06140350877192979,0.8947368421052632,0.8229166666666666,19.0,3.5,3.5,7.086385420848074,29.84189723320158,18.181818181818183,24.308300395256914,66.40316205533597,83.79446640316206,45.37549407114625,79.84189723320159,50.739692508260184,23.224166879284518,18.181818181818183
DNOW,Industrials,Trading Companies & Distributors,13.8,26.2467,1.0253,-54.01,TTM_YoY,-54.01,155.29,,3.18,8.27,5.1,0.2779762089635681,2.8316,0.13888888888888884,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,57.23905723905724,16.536077283740838,22.558922558922557,18.787878787878785,97.97979797979797,46.579942729475434,76.26262626262626,45.75757575757575,23.207734667547747,16.536077283740838
GFF,Industrials,Building Products,83.91,75.1674,1.5246,-76.43,TTM_YoY,-76.43,,-1.6,-3.95,35.22,8.19,0.9813451153657334,12.9645,0.0,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,34.639498432601876,10.665317602152923,68.49529780564264,69.02821316614421,41.69278996865204,43.53745223516413,90.90909090909092,54.545454545454554,22.86952634861111,10.665317602152923
AYI,Industrials,Electrical Components & Equipment,319.2,24.3366,2.2011,-4.36,TTM_YoY,-4.36,4.14,14.86,17.62,15.45,13.02,0.6267756040497087,-0.8603,0.049450549450549386,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,60.501567398119114,54.6848776424993,57.523510971786834,23.8871473354232,72.72727272727273,56.30688148461272,4.38871473354232,2.633228840125392,22.786075477857626,23.8871473354232
PTGX,Health Care,Biotechnology,85.23,115.2432,25.2881,-76.41,TTM_YoY,-76.41,,,-35.39,6.859999999999999,9.09,0.8200190961171229,132.4243,0.0,0.8947368421052632,0.8229166666666666,19.0,90.0,93.5,84.89281911636292,17.207792207792206,5.357613401091662,39.448051948051955,85.64935064935065,43.01948051948052,36.00496423865989,82.35930735930737,83.37271206212958,22.739256901676917,5.357613401091662
INVX,Energy,Oil & Gas Equipment & Services,24.28,16.6188,1.759,-37.74,TTM_YoY,-37.74,,126.01,87.76,10.190000000000001,12.93,0.9341906202723148,46.089,0.0,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,57.546082949308754,60.75268817204301,42.97235023041475,86.036866359447,33.755760368663594,53.59869431643626,20.967741935483872,12.580645161290322,22.697542242703538,33.755760368663594
JEF,Financials,Multi-Sector Holdings,62.49,17.7163,1.2018,-2.18,TTM_YoY,-2.18,-18.56,1.77,11.35,7.08,8.6,0.5961998361156848,-12.6258,0.13333333333333341,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,59.3900481540931,36.46179401993355,20.867989688214408,21.735006566467238,94.64954521134297,50.26660366025404,42.75013376136971,25.650080256821827,22.6716494897838,20.867989688214408
NEE,Utilities,Multi-Utilities,81.98,26.2328,6.4859,-6.81,TTM_YoY,-6.81,23.02,11.69,0.2,12.690000000000001,29.03,0.7849670670282838,20.5943,0.07499999999999996,0.7,0.6785714285714286,30.0,0.0,0.0,0.0,14.160839160839167,25.174825174825177,82.5174825174825,64.4055944055944,70.97902097902097,51.77622377622377,32.51748251748251,19.510489510489506,22.66153846153846,14.160839160839167
HAL,Energy,Oil & Gas Equipment & Services,33.04,21.121,1.2489,-47.27,TTM_YoY,-47.27,20.14,,-4.06,12.590000000000002,11.05,0.9546666666666667,17.1631,0.018750000000000044,0.71875,0.695945945945946,32.0,0.0,0.0,0.0,53.97465437788018,19.412442396313367,42.33870967741935,82.05069124423963,75.69124423963135,54.375576036866356,15.09216589861751,9.055299539170505,22.655760368663593,19.412442396313367
AVNT,Materials,Specialty Chemicals,34.98,28.2692,0.9867,-24.25,TTM_YoY,-24.25,-9.75,-24.63,1.03,4.8500000000000005,7.69,0.4335260115606934,-13.1698,0.0,0.8,0.7375,15.0,0.0,0.0,0.0,73.83512544802868,44.16890681003585,52.1505376344086,24.014336917562723,41.21863799283154,47.937724014336915,57.8853046594982,34.73118279569892,22.648207885304657,24.014336917562723
KWR,Materials,Specialty Chemicals,158.0,1000000.0,1.4288,-1.27,3Y,,-1.27,25.71,0.08,-0.66,2.88,0.9950320512820513,19.5521,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,34.318996415770606,51.86827956989248,29.03225806451613,77.1326164874552,41.21863799283154,44.918458781362006,76.70250896057347,46.02150537634408,22.56953405017921,29.03225806451613
RDNT,Health Care,Health Care Services,72.9,1000000.0,2.8797,-56.76,3Y,,-56.76,-33.83,11.09,-1.34,2.86,0.6831491158048356,11.0434,0.0,0.9230769230769231,0.8194444444444445,13.0,90.0,93.5,84.89281911636292,25.964187327823687,31.57923104563421,22.65840220385675,54.793388429752056,44.146005509641874,35.2958737573362,82.92011019283747,83.70919376224765,22.489268879159248,22.65840220385675
CEG,Utilities,Electric Utilities,330.38,37.6686,4.1534,-3.7,TTM_YoY,-3.7,,28.1,3.58,20.32,13.93,0.6724885617664611,14.3698,0.03913043478260869,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,19.12878787878788,46.401515151515156,59.65909090909091,40.53030303030303,65.53030303030303,47.5,57.95454545454546,34.77272727272727,22.477272727272727,19.12878787878788
RCUS,Health Care,Biotechnology,24.56,1000000.0,14.3338,,NA,,,,-19.39,-68.17,-119.34,0.907537688442211,63.2448,-0.00877192982456132,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,10.660173160173159,28.733766233766232,6.114718614718615,87.40259740259741,25.108225108225106,28.489177489177486,59.63203463203464,35.77922077922078,22.460389610389612,6.114718614718615
SRE,Utilities,Multi-Utilities,91.32,27.2701,4.9459,-27.9,TTM_YoY,-27.9,28.69,-10.46,8.27,6.87,25.9,0.8698994677705498,16.912,0.24431818181818177,0.6818181818181818,0.6574074074074073,22.0,0.0,0.0,0.0,14.160839160839162,46.5034965034965,44.58041958041958,55.66433566433565,100.0,54.3986013986014,10.839160839160838,6.503496503496502,22.409790209790213,14.160839160839162
SXI,Industrials,Industrial Machinery & Supplies & Components,247.01,55.6858,3.5004,-28.32,TTM_YoY,-28.32,-2.87,23.29,18.51,7.62,11.84,0.953443337233227,35.0077,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,32.86713286713288,51.8332135154565,37.179487179487175,65.64102564102564,39.97668997668997,44.21629305274165,77.15617715617715,46.293706293706286,22.31588785046729,32.86713286713288
WFRD,Energy,Oil & Gas Equipment & Services,86.7,15.3555,1.2513,-22.44,TTM_YoY,-22.44,,-33.5,-10.19,28.389999999999997,15.19,0.9168731076245527,24.3011,-0.033653846153846145,0.8125,0.75,16.0,0.0,0.0,0.0,68.0299539170507,22.50384024577573,76.84331797235023,77.85714285714286,17.3963133640553,49.50307219662059,39.516129032258064,23.709677419354836,22.172196620583723,17.3963133640553
MCY,Financials,Property & Casualty Insurance,89.95,11.2096,0.8463,-21.28,TTM_YoY,-21.28,23.61,7.9,6.18,22.07,9.74,0.8709376767244863,83.7589,0.0,0.8,0.675,5.0,0.0,0.0,0.0,78.95419187554019,20.344771507562207,45.11078808831618,88.23367643592363,36.36560069144339,51.20840193253311,24.50302506482282,14.70181503889369,21.953542276902613,20.344771507562207
CHE,Health Care,Health Care Services,451.82,22.7821,2.51,-4.38,TTM_YoY,-4.38,5.59,8.33,6.45,24.37,13.89,0.20168692055673015,-15.4062,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,63.56749311294766,35.28666107717491,75.6542699724518,14.43526170798898,44.146005509641874,48.10347546612369,44.421487603305785,26.65289256198347,21.906679442647828,14.43526170798898
CHWY,Consumer Discretionary,Other Specialty Retail,32.07,64.4841,1.0576,-47.61,TTM_YoY,-47.61,,,9.8,55.169999999999995,1.61,0.11944666134610275,-6.8562,0.04015444015444014,0.7428571428571429,0.71875,35.0,0.0,0.0,0.0,41.86217008797654,44.018138372977084,51.539589442815256,18.237103985385318,71.9941348973607,48.21807890290175,42.81524926686217,25.6891495601173,21.856146517172434,18.237103985385318
APO,Financials,Asset Management & Custody Banks,144.06,19.4727,3.4222,-28.13,TTM_YoY,-28.13,-0.84,13.41,-17.68,22.11,28.4,0.5734826489699987,-9.5839,0.03260869565217395,0.782608695652174,0.7410714285714286,23.0,0.0,0.0,0.0,45.75140449438203,13.967394547500511,65.69682073544433,18.304073033707866,68.53932584269663,44.96356637119571,63.93960674157303,38.363764044943814,21.821802952972664,13.967394547500511
SHOO,Consumer Discretionary,Footwear,45.49,59.2238,1.4106,-66.56,TTM_YoY,-66.56,0.24,6.85,6.41,6.61,3.87,0.9670811997073885,11.3859,0.06666666666666665,0.7333333333333333,0.6875,15.0,0.0,0.0,0.0,36.65689149560118,33.536982730531115,22.14076246334311,68.76111725397817,89.73607038123167,51.21511252129973,20.67448680351906,12.404692082111435,21.72651421673104,22.14076246334311
DHR,Health Care,Life Sciences Tools & Services,237.95,47.7567,6.8935,-6.83,TTM_YoY,-6.83,-15.39,4.99,2.22,6.88,19.05,0.7675111773472426,0.1389,-0.025583982202447175,0.8709677419354839,0.8263888888888888,31.0,90.0,93.5,84.89281911636292,30.363636363636353,25.696969696969703,54.27272727272727,46.727272727272734,16.72727272727273,33.25757575757576,83.27272727272728,83.92076401018153,21.695106704048456,16.72727272727273
FBNC,Financials,Regional Banks,55.42,22.7609,3.17856,-22.79,TTM_YoY,-22.79,-16.67,-9.85,40.49688,6.47,35.10363,0.9530751708428246,31.556,0.09090909090909094,0.7272727272727273,0.671875,11.0,0.0,0.0,0.0,28.961247420316447,25.653193359796347,30.975810906589402,90.82024817076984,84.29259344187112,51.814235923423695,13.999082779179089,8.399449667507453,21.565639336120224,25.653193359796347
LNTH,Health Care,Health Care Supplies,65.6,26.1125,2.8694,-60.43,TTM_YoY,-60.43,,40.71,1.95,14.78,22.77,0.2865396627108056,-29.173,0.0,0.8421052631578947,0.78125,19.0,0.0,0.0,0.0,65.36363636363636,19.12396173454775,72.0909090909091,15.781818181818181,42.27272727272727,44.251155983273186,64.27272727272728,38.56363636363637,21.556826029672912,15.781818181818181
BLD,Consumer Discretionary,Homebuilding,486.1,24.0345,2.6061,-0.55,TTM_YoY,-0.55,27.51,29.59,-1.28,26.119999999999997,15.85,0.9778271989325032,55.3077,-0.014705882352941124,0.75,0.7100000000000001,20.0,0.0,0.0,0.0,43.07795698924732,28.402528872958975,69.75806451612904,93.18702626476292,22.983870967741936,47.97173175731699,37.903225806451616,22.741935483870968,21.462886251313893,22.983870967741936
OVV,Energy,Oil & Gas Exploration & Production,40.36,43.3115,1.1422,-87.87,TTM_YoY,-87.87,-7.5,36.23,-11.66,2.3,7.79,0.6380664652567974,-10.2712,0.06481481481481477,0.8148148148148148,0.7734375,27.0,0.0,0.0,0.0,48.529411764705884,5.893373967377762,20.20872865275142,49.79127134724858,87.57115749525617,44.28778295286834,61.48007590132827,36.88804554079696,21.403917735227033,5.893373967377762
ESAB,Industrials,Industrial Machinery & Supplies & Components,120.07,29.9867,2.6106,-7.24,TTM_YoY,-7.24,3.42,8.51,1.19,12.36,15.63,0.5579500318152638,0.0167,0.0,0.875,0.7976190476190476,16.0,0.0,0.0,0.0,54.545454545454554,24.515826852275445,54.89510489510489,22.051282051282048,39.97668997668997,40.09314206043178,88.81118881118881,53.28671328671329,21.36592815284404,22.051282051282048
TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",133.17,99.9986,3.7653,-67.37,TTM_YoY,-67.37,-36.2,,8.14,26.56,5.15,0.9630392788151964,96.8223,0.010769230769230753,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,0.0,13.323983169705468,34.70988520076879,41.51472650771388,93.50700112661806,66.19915848527349,48.48555876594871,32.53856942496493,19.52314165497896,21.346537671877382,13.323983169705468
GM,Consumer Discretionary,Automobile Manufacturers,81.23,25.5097,0.4143,-65.22,TTM_YoY,-65.22,-7.96,2.61,2.58,4.68,2.05,0.9093620927030748,59.4621,0.018018018018017945,0.6666666666666666,0.6524390243902438,36.0,0.0,0.0,0.0,69.12442396313364,19.809978949763895,20.122887864823348,83.93392259071793,70.81413210445469,52.10507957026553,7.834101382488479,4.700460829493087,21.312077911055525,19.809978949763895
AHCO,Health Care,Health Care Equipment,10.54,17.1218,0.4385,-17.18,3Y,,-17.18,,-0.23,5.8500000000000005,8.04,0.7591160220994472,2.7106,0.0,0.7857142857142857,0.7236842105263157,14.0,0.0,0.0,0.0,89.8034398034398,22.572374746287792,37.22358722358723,56.21621621621622,35.319410319410316,47.18216536694798,38.82063882063882,23.292383292383292,21.20210447601752,22.572374746287792
WLY,Communication Services,Publishing,30.92,14.2819,0.9725,-16.33,3Y,,-16.33,,-5.33,15.590000000000002,13.76,0.09623893805309747,-27.0583,0.0,0.8,0.675,5.0,0.0,0.0,0.0,75.45454545454547,37.10131058872477,63.63636363636364,15.636363636363637,50.0,50.08389848138132,18.545454545454547,11.127272727272727,21.146286665279803,15.636363636363637
NTNX,Information Technology,Systems Software,51.44,62.3596,5.254,,NA,,,,17.45,-321.31,7.44,0.14285714285714285,-18.414,-0.12,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,45.87783711615488,58.75850340136054,21.16469758420032,24.695784855998475,4.906542056074766,30.091210862761613,33.511348464619495,20.106809078771697,21.070747879472727,4.906542056074766
MDLZ,Consumer Staples,Packaged Foods & Meats,57.23,20.4426,1.9175,-5.07,TTM_YoY,-5.07,4.0,4.9,4.13,13.44,11.18,0.3022276582519597,0.2277,0.0,0.7058823529411765,0.6858974358974359,34.0,0.0,0.0,0.0,38.36363636363635,48.54545454545455,64.9090909090909,52.581818181818186,50.54545454545455,50.88727272727273,11.272727272727275,6.763636363636365,21.03127272727273,38.36363636363635
AXON,Industrials,Aerospace & Defense,629.22,193.1272,19.4108,-18.55,TTM_YoY,-18.55,,218.25,32.01,9.66,-2.2,0.38393929415875727,8.5236,0.0,0.8888888888888888,0.8359375,27.0,90.0,93.5,84.89281911636292,6.8181818181818175,53.50633881420028,22.727272727272727,21.283422459893046,39.97326203208556,29.79618754893631,94.38502673796792,90.58814368932592,20.977289388507117,6.8181818181818175
COP,Energy,Oil & Gas Exploration & Production,100.34,13.4656,1.9937,-16.08,TTM_YoY,-16.08,8.78,4.12,8.24,13.59,21.32,0.777355623100304,-4.3288,-0.049632352941176516,0.7941176470588235,0.7628205128205128,34.0,0.0,0.0,0.0,53.795066413662234,47.44791367182259,64.42125237191651,63.26375711574953,11.574952561669829,45.51614819926015,46.110056925996204,27.66603415559772,20.97306269526383,11.574952561669829
KKR,Financials,Asset Management & Custody Banks,132.08,50.0955,6.0476,-24.38,TTM_YoY,-24.38,-23.68,-1.83,-19.23,8.62,2.06,0.5451632047477746,-8.0543,0.040000000000000036,0.88,0.8250000000000001,25.0,63.5,63.5,73.64467910797579,12.06109550561798,14.037777910386689,18.71329162410623,19.926583248212463,73.77106741573034,30.394187349186637,97.19101123595506,87.77247838476335,20.93492277815099,12.06109550561798
IP,Materials,Paper & Plastic Packaging Products & Materials,42.84,1000000.0,1.0256,-29.38,3Y,,-29.38,-12.53,18.13,-8.23,-0.41,0.2960553070353803,-22.6994,0.09090909090909094,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,0.0,37.878787878787875,61.584595959595966,19.696969696969695,11.11111111111111,84.84848484848484,46.71085858585859,37.37373737373738,22.424242424242426,20.92676767676768,11.11111111111111
MCHP,Information Technology,Semiconductors,74.68,1000000.0,9.5878,,NA,,,,-23.36,-2.78,1.18,0.9414973882762624,31.294,0.0,0.7272727272727273,0.7039473684210527,33.0,0.0,0.0,0.0,21.89072609633358,27.014652014652015,21.80255822470599,65.61637739207833,34.79511143062545,32.682821733606424,13.587347232207044,8.152408339324227,20.83255429106249,21.80255822470599
CXT,Information Technology,Electronic Equipment & Instruments,50.8,18.4886,1.8115,-12.28,TTM_YoY,-12.28,0.48,10.35343,9.3,13.569999999999999,15.07,0.3372177713037144,-20.061,0.0,0.7272727272727273,0.671875,11.0,0.0,0.0,0.0,86.27725856697819,36.97278911564626,58.4970316816552,20.194036493101912,43.56697819314642,50.27026589510782,11.028037383177569,6.6168224299065415,20.769788601033785,20.194036493101912
ASTE,Industrials,Construction Machinery & Heavy Transportation Equipment,48.8,22.8472,0.7995,-37.67,3Y,,-37.67,-28.14,6.66,7.2700000000000005,5.68,0.9041548630783758,50.3389,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,69.31818181818181,32.68195978476353,22.53787878787879,69.01515151515152,35.79545454545455,44.2087404418012,50.75757575757576,30.454545454545453,20.728950722175025,22.53787878787879
RNST,Financials,Regional Banks,36.35,23.1495,2.35644,-35.03,TTM_YoY,-35.03,1.6,2.58,53.87987,4.52,31.10141,0.6984363365599406,1.8493,0.07692307692307687,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,37.93854620499886,32.652566840689765,15.880514616469672,28.337980238060496,81.7931667048842,41.993314244361784,64.93923412061454,38.96354047236873,20.693679744981587,15.880514616469672
HCI,Financials,Property & Casualty Insurance,176.46,11.3055,2.8211,-3.22,TTM_YoY,-3.22,242.2,27.15,9.02,31.91,37.12,0.6522449813556725,50.3579,-0.11111111111111105,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,55.466724286949,33.417019027484145,81.93505932269976,69.66449281056022,4.710458081244598,45.79104896932178,38.9152981849611,23.34917891097666,20.65133747882638,4.710458081244598
PCG,Utilities,Multi-Utilities,15.71,12.8732,1.4073,-5.3,TTM_YoY,-5.3,,,-0.27,8.73,18.35,0.5502008032128516,-3.1443,0.027272727272727337,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,0.0,89.16083916083917,25.174825174825173,39.33566433566433,13.636363636363635,45.8041958041958,44.23076923076924,46.85314685314685,28.11188811188811,20.503496503496507,13.636363636363635
NATL,Financials,Transaction & Payment Processing Services,39.75,20.688,0.6811,-22.55,3Y,,-22.55,,0.14,46.75,12.52,0.875564475664827,27.2407,0.0,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,68.37881219903693,11.811008758683176,56.10590252444185,76.05099956223552,30.196629213483146,46.2159519341385,32.42375601926164,19.454253611556982,20.4318061348111,11.811008758683176
PENG,Information Technology,Semiconductors,20.28,41.397,0.7684,-27.48,3Y,,-27.48,,10.76,4.279999999999999,4.19,0.3897435897435898,3.5751,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,79.04385334291877,31.12998112998113,34.47273352052051,24.286056622505214,34.79511143062545,41.27099994971623,65.27677929547087,39.166067577282526,20.425006737614744,24.286056622505214
ASTH,Health Care,Health Care Facilities,25.68,136.6566,0.45,-85.48,TTM_YoY,-85.48,-16.01,,68.17,1.27,2.08,0.28010075566750625,-17.6659,0.011029411764705843,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,0.0,54.040404040404056,50.82101205289611,20.538720538720536,19.696969696969695,61.44781144781144,43.39652564290245,51.09427609427609,30.656565656565654,20.42426682281755,19.696969696969695
STRA,Consumer Discretionary,Education Services,83.82,17.2626,1.5668,-8.45,TTM_YoY,-8.45,26.86,4.93,3.74,6.88,12.62,0.3586663732257932,-11.3391,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,63.44086021505376,30.525686977299884,36.424731182795696,17.73973206416358,48.0510752688172,40.751984301858705,68.21236559139786,40.92741935483871,20.393535656227353,17.73973206416358
